vendor_id,rejection_rate_pct,penalty_cases,compliance_rating
V0001,5.59,0,C
V0002,1.84,1,B
V0003,7.15,2,B
V0004,6.45,0,A
V0005,2.34,5,A
V0006,5.86,1,A
V0007,5.22,1,B
V0008,2.29,1,A
V0009,2.91,2,A
V0010,3.86,1,B
V0011,5.89,3,A
V0012,5.47,4,A
V0013,4.73,2,A
V0014,6.38,2,B
V0015,6.31,2,B
V0016,5.33,2,C
V0017,6.51,1,A
V0018,3.34,2,C
V0019,7.17,2,C
V0020,5.3,2,B
V0021,6.76,5,C
V0022,4.82,2,A
V0023,2.53,3,A
V0024,4.8,0,A
V0025,3.6,2,B
V0026,5.88,2,B
V0027,4.33,1,B
V0028,6.85,2,A
V0029,5.75,1,A
V0030,5.79,2,A
V0031,2.52,4,B
V0032,7.89,3,A
V0033,6.89,1,C
V0034,6.52,3,A
V0035,3.31,3,A
V0036,4.75,4,C
V0037,1.96,3,A
V0038,4.77,1,A
V0039,2.02,2,A
V0040,4.87,2,A
V0041,5.54,2,C
V0042,3.73,3,B
V0043,4.49,2,A
V0044,7.13,0,B
V0045,1.76,1,A
V0046,6.54,1,B
V0047,2.2,1,C
V0048,1.26,1,C
V0049,2.3,3,A
V0050,6.36,0,A
V0051,3.84,2,A
V0052,7.11,1,B
V0053,4.67,2,B
V0054,1.16,1,A
V0055,6.02,1,C
V0056,1.77,1,A
V0057,6.53,2,A
V0058,2.18,2,A
V0059,3.42,2,A
V0060,6.33,2,A
V0061,7.68,1,B
V0062,3.6,1,A
V0063,6.81,2,A
V0064,2.34,2,B
V0065,6.65,3,A
V0066,5.6,2,B
V0067,2.35,1,A
V0068,3.12,2,B
V0069,1.92,2,C
V0070,3.68,2,A
V0071,2.43,2,B
V0072,5.51,2,C
V0073,7.96,1,B
V0074,1.08,0,A
V0075,4.79,1,A
V0076,5.02,5,B
V0077,7.4,4,C
V0078,4.54,3,A
V0079,4.81,2,A
V0080,4.3,2,A
V0081,2.88,2,A
V0082,1.39,2,A
V0083,3.86,0,A
V0084,1.37,1,A
V0085,4.85,1,A
V0086,3.15,0,C
V0087,4.74,4,A
V0088,1.94,2,A
V0089,7.53,0,A
V0090,7.26,2,C
V0091,2.33,0,B
V0092,3.4,3,B
V0093,5.29,2,A
V0094,1.67,1,B
V0095,3.48,1,A
V0096,2.76,3,A
V0097,7.41,3,B
V0098,6.97,3,B
V0099,5.06,0,B
V0100,4.64,0,C
V0101,7.52,3,C
V0102,7.53,3,A
V0103,7.79,1,A
V0104,1.88,4,A
V0105,2.12,0,C
V0106,5.74,1,A
V0107,4.79,3,C
V0108,1.13,2,A
V0109,1.43,2,A
V0110,7.22,1,A
V0111,7.08,4,A
V0112,3.5,2,C
V0113,7.24,2,A
V0114,5.16,1,A
V0115,6.64,4,A
V0116,3.99,5,A
V0117,1.79,2,A
V0118,4.04,2,A
V0119,4.2,0,C
V0120,4.86,3,A
V0121,1.74,2,A
V0122,7.94,5,B
V0123,2.71,6,A
V0124,2.39,3,A
V0125,4.69,3,B
V0126,4.76,3,A
V0127,4.08,2,B
V0128,6.4,3,A
V0129,4.62,2,B
V0130,5.27,0,C
V0131,6.07,2,A
V0132,1.18,2,A
V0133,4.99,2,A
V0134,7.19,2,A
V0135,1.12,1,B
V0136,3.84,2,B
V0137,7.48,5,A
V0138,3.47,1,B
V0139,4.21,0,A
V0140,7.87,2,B
V0141,2.4,0,B
V0142,1.46,3,B
V0143,7.02,2,A
V0144,7.08,3,B
V0145,4.3,4,A
V0146,4.6,1,B
V0147,6.85,1,A
V0148,6.17,1,A
V0149,2.86,2,B
V0150,1.12,1,C
V0151,4.36,3,A
V0152,7.01,4,C
V0153,7.27,2,B
V0154,7.69,3,B
V0155,7.16,1,C
V0156,5.06,1,A
V0157,4.11,4,B
V0158,6.42,3,A
V0159,6.18,1,A
V0160,4.77,3,B
V0161,1.61,2,C
V0162,7.48,2,C
V0163,4.19,4,B
V0164,3.54,2,B
V0165,5.41,2,A
V0166,5.72,4,C
V0167,2.47,4,A
V0168,6.86,2,B
V0169,3.03,1,B
V0170,2.31,1,B
V0171,3.84,2,A
V0172,6.11,2,C
V0173,7.76,2,B
V0174,6.66,2,C
V0175,7.58,2,A
V0176,1.98,2,B
V0177,1.5,2,B
V0178,4.9,2,B
V0179,3.03,6,C
V0180,6.8,2,A
V0181,5.7,1,A
V0182,7.8,3,A
V0183,2.78,1,A
V0184,4.4,5,C
V0185,4.51,2,A
V0186,2.67,1,A
V0187,5.13,2,A
V0188,4.1,1,B
V0189,4.13,0,A
V0190,3.54,5,A
V0191,1.12,3,A
V0192,4.65,1,A
V0193,3.35,4,C
V0194,1.01,0,A
V0195,3.16,2,B
V0196,2.95,0,C
V0197,3.75,4,B
V0198,1.92,4,C
V0199,4.55,2,C
V0200,5.85,2,A
V0201,5.41,3,B
V0202,6.63,1,A
V0203,4.16,4,A
V0204,4.63,0,B
V0205,6.67,2,B
V0206,3.99,0,B
V0207,5.91,0,B
V0208,4.04,6,A
V0209,3.92,2,C
V0210,6.32,1,A
V0211,2.22,2,A
V0212,3.37,4,C
V0213,2.57,1,A
V0214,3.51,5,B
V0215,2.61,1,B
V0216,5.06,0,A
V0217,6.59,1,B
V0218,6.51,1,B
V0219,3.55,0,A
V0220,7.92,4,A
V0221,5.16,1,C
V0222,3.8,2,A
V0223,6.85,4,C
V0224,6.11,2,A
V0225,6.24,4,B
V0226,2.37,2,C
V0227,4.28,4,A
V0228,7.03,4,B
V0229,4.53,3,B
V0230,5.78,3,B
V0231,5.12,1,B
V0232,6.9,1,B
V0233,2.99,3,B
V0234,5.03,2,B
V0235,1.86,3,B
V0236,5.83,1,A
V0237,6.12,2,C
V0238,1.3,2,A
V0239,5.73,2,A
V0240,3.9,1,A
V0241,1.87,2,A
V0242,3.94,2,A
V0243,2.36,1,A
V0244,3.91,2,A
V0245,3.69,4,B
V0246,6.17,3,A
V0247,6.42,0,A
V0248,5.25,4,A
V0249,1.16,2,A
V0250,7.52,2,A
V0251,5.8,2,B
V0252,1.24,3,C
V0253,6.73,0,C
V0254,2.4,1,C
V0255,5.05,1,A
V0256,4.27,1,A
V0257,3.94,2,A
V0258,7.23,1,B
V0259,4.06,1,A
V0260,1.53,1,B
V0261,7.63,3,A
V0262,7.44,0,A
V0263,5.79,1,C
V0264,4.28,1,B
V0265,1.65,3,B
V0266,6.54,4,B
V0267,1.53,1,C
V0268,1.48,2,B
V0269,4.76,4,C
V0270,2.12,2,A
V0271,1.05,0,B
V0272,3.96,0,B
V0273,1.96,2,A
V0274,2.12,4,C
V0275,1.54,0,C
V0276,2.44,0,A
V0277,6.01,0,A
V0278,6.66,2,A
V0279,4.17,1,C
V0280,4.55,3,B
V0281,1.23,1,A
V0282,1.49,3,B
V0283,2.8,2,A
V0284,4.81,1,B
V0285,6.18,2,A
V0286,5.24,2,A
V0287,3.74,1,B
V0288,1.83,3,A
V0289,6.47,1,A
V0290,3.55,1,A
V0291,6.15,1,A
V0292,4.59,0,A
V0293,6.17,2,C
V0294,7.35,2,B
V0295,7.45,1,C
V0296,4.75,2,C
V0297,4.58,0,A
V0298,2.86,3,A
V0299,7.55,2,A
V0300,4.21,1,B
