delivery_month,delivery_delay_days,delay_flag,monthly_risk_index,rolling_mean,rolling_std,rolling_z,pct_change,anomaly_flag,severity,escalation_action
2023-01-31,3.0733333333333333,0.6666666666666666,2.3513333333333333,,,,,False,,
2023-02-28,3.4766666666666666,0.6866666666666666,2.6396666666666664,3.275,0.28519973507857416,0.7071067811865476,0.13123644251626887,True,High,Trigger Ops-SCM joint review within 48 hrs
2023-03-31,3.3966666666666665,0.7333333333333333,2.597666666666666,3.315555555555555,0.21355023695539108,0.37982215457833846,-0.0230105465004794,False,,
2023-04-30,3.2333333333333334,0.6833333333333333,2.4683333333333333,3.3688888888888884,0.12402210077837506,-1.0929951573533654,-0.048086359175662396,True,Moderate,Positive deviation: validate data & capture best practice
2023-05-31,3.27,0.6733333333333333,2.4909999999999997,3.3000000000000003,0.08569973421454923,-0.35005942871299073,0.01134020618556697,False,,
2023-06-30,2.94,0.6766666666666666,2.2609999999999997,3.147777777777778,0.18087237161826222,-1.1487535432791276,-0.10091743119266061,True,Critical,Immediate escalation to Head Ops + SCM (War Room)
2023-07-31,3.3366666666666664,0.7133333333333334,2.5496666666666665,3.1822222222222223,0.21240248307120774,0.727131068390885,0.13492063492063489,True,Critical,Immediate escalation to Head Ops + SCM (War Room)
2023-08-31,3.19,0.65,2.4279999999999995,3.1555555555555554,0.20056401951976782,0.17173790456991522,-0.04395604395604391,False,,
2023-09-30,3.1666666666666665,0.6933333333333334,2.4246666666666665,3.2311111111111113,0.09215526350997211,-0.6993029154267594,-0.007314524555903867,False,,
2023-10-31,3.18,0.69,2.433,3.178888888888889,0.01170628194760829,0.09491579957531229,0.004210526315789664,False,,
2023-11-30,3.2466666666666666,0.6666666666666666,2.4726666666666666,3.197777777777778,0.042860670048855756,1.1406468642035081,0.020964360587002018,True,High,Trigger Ops-SCM joint review within 48 hrs
2023-12-31,2.95,0.68,2.269,3.1255555555555556,0.15564679863693254,-1.1279098387693975,-0.09137577002053376,True,Moderate,Positive deviation: validate data & capture best practice
2024-01-31,3.1366666666666667,0.6566666666666666,2.3926666666666665,3.111111111111111,0.1499753066094299,0.17039842180225098,0.06327683615819213,True,Moderate,Ops check: site readiness + resourcing validation
2024-02-29,3.17,0.6666666666666666,2.419,3.085555555555556,0.11857174730625845,0.7121801471503383,0.010626992561105109,False,,
2024-03-31,3.4133333333333336,0.6866666666666666,2.5953333333333335,3.2399999999999998,0.15103347678945508,1.1476484354191576,0.07676130389064162,True,Critical,Immediate escalation to Head Ops + SCM (War Room)
2024-04-30,3.25,0.6833333333333333,2.48,3.2777777777777772,0.12402210077837403,-0.22397441749044214,-0.04785156250000011,False,,
2024-05-31,3.1933333333333334,0.69,2.442333333333333,3.2855555555555553,0.11422849096502935,-0.8073486872067276,-0.017435897435897463,False,,
2024-06-30,2.94,0.6466666666666666,2.252,3.1277777777777778,0.16507013099936654,-1.137563632141895,-0.07933194154488521,True,High,Trigger Ops-SCM joint review within 48 hrs
2024-07-31,3.41,0.6933333333333334,2.595,3.181111111111111,0.2352382558960955,0.973008782168446,0.15986394557823136,True,Critical,Immediate escalation to Head Ops + SCM (War Room)
2024-08-31,3.1533333333333333,0.6833333333333333,2.412333333333333,3.167777777777778,0.23533270380778226,-0.061378823303039856,-0.07526881720430112,True,Moderate,Positive deviation: validate data & capture best practice
2024-09-30,2.9766666666666666,0.65,2.278666666666666,3.18,0.21789395993872254,-0.9331756299739388,-0.05602536997885843,True,Moderate,Positive deviation: validate data & capture best practice
2024-10-31,3.3566666666666665,0.6666666666666666,2.5496666666666665,3.1622222222222223,0.19015588147427637,1.0225528810201328,0.12765957446808507,True,High,Trigger Ops-SCM joint review within 48 hrs
2024-11-30,3.29,0.68,2.507,3.207777777777778,0.20290483082068336,0.40522555273652344,-0.019860973187686093,False,,
2024-12-31,3.24,0.68,2.472,3.2955555555555556,0.05853140973806844,-0.9491579957525335,-0.015197568389057725,False,,
