vendor_id,vendor_name,vendor_type,msme_flag,location,contract_value_lakhs,relationship_years,avg_delay_days,max_delay_days,delay_frequency,avg_planned_days,audit_score,rejection_rate_pct,penalty_cases,quality_risk_flag,avg_payment_delay,payment_risk_ratio,total_invoice_amount
V0001,Vendor_V0001,Infra,0,Hyderabad,375,5,2.375,9,0.625,36.958333333333336,70.0,5.59,0,1,5.4,0.0,843
V0002,Vendor_V0002,Services,0,Pune,343,12,2.6666666666666665,7,0.75,35.583333333333336,75.0,1.84,1,1,6.782608695652174,0.13043478260869565,1345
V0003,Vendor_V0003,OEM,0,Chennai,152,11,1.5,8,0.4583333333333333,33.916666666666664,96.0,7.15,2,0,5.954545454545454,0.045454545454545456,1438
V0004,Vendor_V0004,OEM,1,Pune,146,11,3.7083333333333335,12,0.8333333333333334,35.75,92.0,6.45,0,0,7.071428571428571,0.07142857142857142,1771
V0005,Vendor_V0005,Infra,1,Hyderabad,125,1,4.291666666666667,13,0.75,33.0,84.0,2.34,5,0,6.285714285714286,0.0,1152
V0006,Vendor_V0006,Infra,1,Bangalore,623,13,1.9166666666666667,7,0.5,32.041666666666664,81.0,5.86,1,0,6.1,0.0,1132
V0007,Vendor_V0007,Infra,0,Hyderabad,397,1,2.9583333333333335,10,0.75,33.458333333333336,90.0,5.22,1,0,6.68,0.08,1629
V0008,Vendor_V0008,Services,0,Bangalore,70,10,2.5416666666666665,8,0.5833333333333334,32.166666666666664,89.0,2.29,1,0,9.862068965517242,0.13793103448275862,1767
V0009,Vendor_V0009,OEM,1,Mumbai,48,9,4.041666666666667,11,0.7916666666666666,33.583333333333336,71.0,2.91,2,1,5.526315789473684,0.05263157894736842,1106
V0010,Vendor_V0010,OEM,0,Hyderabad,481,7,1.5,5,0.5,32.583333333333336,74.0,3.86,1,1,7.275862068965517,0.06896551724137931,1762
V0011,Vendor_V0011,Infra,0,Mumbai,315,1,2.75,9,0.5,32.958333333333336,78.0,5.89,3,1,9.2,0.1,1262
V0012,Vendor_V0012,Services,0,Chennai,316,12,3.875,12,0.7916666666666666,34.458333333333336,89.0,5.47,4,0,8.318181818181818,0.09090909090909091,1664
V0013,Vendor_V0013,Services,0,Pune,745,14,4.958333333333333,11,0.875,34.291666666666664,83.0,4.73,2,0,7.0,0.0,1265
V0014,Vendor_V0014,Infra,1,Bangalore,798,8,1.4583333333333333,7,0.375,38.166666666666664,87.0,6.38,2,0,6.142857142857143,0.07142857142857142,1966
V0015,Vendor_V0015,Infra,1,Pune,426,3,3.2916666666666665,8,0.8333333333333334,36.041666666666664,91.0,6.31,2,0,8.666666666666666,0.1111111111111111,1274
V0016,Vendor_V0016,Infra,1,Mumbai,788,8,2.5416666666666665,9,0.5416666666666666,36.083333333333336,77.0,5.33,2,1,7.588235294117647,0.11764705882352941,999
V0017,Vendor_V0017,Infra,0,Bangalore,632,5,4.125,10,0.7916666666666666,33.041666666666664,71.0,6.51,1,1,8.25,0.2,1489
V0018,Vendor_V0018,OEM,0,Pune,424,1,0.875,7,0.3333333333333333,37.0,78.0,3.34,2,1,8.5,0.05,1376
V0019,Vendor_V0019,OEM,0,Hyderabad,365,7,5.25,12,0.8333333333333334,34.291666666666664,76.0,7.17,2,1,6.071428571428571,0.0,1508
V0020,Vendor_V0020,Infra,0,Delhi,641,5,3.125,11,0.75,36.833333333333336,87.0,5.3,2,0,8.65,0.2,1188
V0021,Vendor_V0021,OEM,0,Mumbai,439,6,5.458333333333333,13,0.9166666666666666,33.375,96.0,6.76,5,0,7.413793103448276,0.13793103448275862,1788
V0022,Vendor_V0022,Infra,1,Pune,201,6,2.1666666666666665,11,0.5833333333333334,34.333333333333336,85.0,4.82,2,0,7.071428571428571,0.07142857142857142,1711
V0023,Vendor_V0023,Infra,1,Mumbai,20,8,4.166666666666667,13,0.7916666666666666,35.666666666666664,90.0,2.53,3,0,7.142857142857143,0.09523809523809523,1357
V0024,Vendor_V0024,Infra,0,Mumbai,586,9,2.3333333333333335,8,0.625,38.125,74.0,4.8,0,1,6.96,0.0,1415
V0025,Vendor_V0025,OEM,1,Bangalore,390,2,4.25,12,0.7916666666666666,37.125,92.0,3.6,2,0,6.235294117647059,0.11764705882352941,1022
V0026,Vendor_V0026,Services,1,Bangalore,680,9,3.4166666666666665,13,0.7083333333333334,35.583333333333336,84.0,5.88,2,0,6.666666666666667,0.0,1632
V0027,Vendor_V0027,Infra,0,Delhi,450,12,4.166666666666667,11,0.75,32.833333333333336,74.0,4.33,1,1,3.9310344827586206,0.0,1884
V0028,Vendor_V0028,OEM,1,Hyderabad,328,11,2.5,13,0.7083333333333334,32.25,80.0,6.85,2,0,9.482758620689655,0.06896551724137931,1757
V0029,Vendor_V0029,OEM,0,Mumbai,156,10,1.4166666666666667,9,0.4583333333333333,32.958333333333336,91.0,5.75,1,0,9.5,0.19230769230769232,1858
V0030,Vendor_V0030,Infra,0,Pune,221,9,4.25,14,0.7916666666666666,35.666666666666664,83.0,5.79,2,0,8.533333333333333,0.13333333333333333,1038
V0031,Vendor_V0031,OEM,0,Chennai,455,13,5.291666666666667,17,0.9166666666666666,35.458333333333336,94.0,2.52,4,0,6.1875,0.0,924
V0032,Vendor_V0032,Infra,1,Mumbai,332,10,4.458333333333333,13,0.9166666666666666,30.875,88.0,7.89,3,0,6.777777777777778,0.05555555555555555,1119
V0033,Vendor_V0033,Infra,0,Mumbai,136,10,2.7083333333333335,6,0.7083333333333334,35.25,72.0,6.89,1,1,7.523809523809524,0.047619047619047616,1398
V0034,Vendor_V0034,Services,0,Delhi,685,7,1.625,8,0.4583333333333333,33.25,93.0,6.52,3,0,6.571428571428571,0.07142857142857142,1890
V0035,Vendor_V0035,Services,0,Hyderabad,594,1,4.291666666666667,10,0.875,31.333333333333332,79.0,3.31,3,1,7.052631578947368,0.0,1006
V0036,Vendor_V0036,Services,0,Chennai,263,7,3.7916666666666665,12,0.8333333333333334,35.541666666666664,97.0,4.75,4,0,9.090909090909092,0.09090909090909091,1316
V0037,Vendor_V0037,Infra,1,Bangalore,556,10,1.5416666666666667,6,0.5,33.541666666666664,75.0,1.96,3,1,6.068965517241379,0.06896551724137931,2186
V0038,Vendor_V0038,Infra,1,Bangalore,621,5,3.9583333333333335,17,0.8333333333333334,35.375,97.0,4.77,1,0,7.85,0.1,1129
V0039,Vendor_V0039,OEM,0,Pune,94,6,2.9166666666666665,13,0.625,35.25,95.0,2.02,2,0,8.73076923076923,0.07692307692307693,1393
V0040,Vendor_V0040,OEM,0,Chennai,405,10,5.291666666666667,14,0.875,38.0,72.0,4.87,2,1,7.222222222222222,0.1111111111111111,1211
V0041,Vendor_V0041,Infra,0,Bangalore,229,7,2.4166666666666665,8,0.5833333333333334,30.458333333333332,71.0,5.54,2,1,6.714285714285714,0.047619047619047616,1108
V0042,Vendor_V0042,OEM,0,Pune,494,14,1.875,7,0.5416666666666666,37.166666666666664,82.0,3.73,3,0,5.375,0.0,949
V0043,Vendor_V0043,Infra,0,Hyderabad,437,5,5.291666666666667,14,0.875,38.041666666666664,87.0,4.49,2,0,8.275862068965518,0.10344827586206896,1656
V0044,Vendor_V0044,Services,0,Pune,366,7,3.875,11,0.8333333333333334,34.708333333333336,71.0,7.13,0,1,9.538461538461538,0.15384615384615385,1847
V0045,Vendor_V0045,Infra,0,Bangalore,548,9,2.7083333333333335,8,0.5833333333333334,35.625,84.0,1.76,1,0,7.827586206896552,0.06896551724137931,2215
V0046,Vendor_V0046,OEM,1,Delhi,659,3,5.041666666666667,16,0.75,33.291666666666664,74.0,6.54,1,1,6.172413793103448,0.034482758620689655,1745
V0047,Vendor_V0047,Infra,1,Delhi,782,8,0.9583333333333334,5,0.375,34.541666666666664,84.0,2.2,1,0,6.666666666666667,0.0,851
V0048,Vendor_V0048,OEM,0,Delhi,198,2,5.083333333333333,11,0.875,33.958333333333336,97.0,1.26,1,0,8.0625,0.125,1199
V0049,Vendor_V0049,OEM,0,Bangalore,201,11,3.5833333333333335,9,0.8333333333333334,38.25,90.0,2.3,3,0,7.869565217391305,0.08695652173913043,1421
V0050,Vendor_V0050,Infra,1,Delhi,683,7,2.4166666666666665,8,0.625,35.833333333333336,86.0,6.36,0,0,6.96,0.08,1712
V0051,Vendor_V0051,Services,0,Chennai,44,13,1.4583333333333333,7,0.4583333333333333,33.0,71.0,3.84,2,1,4.583333333333333,0.041666666666666664,1557
V0052,Vendor_V0052,Services,1,Hyderabad,199,2,5.791666666666667,10,0.9166666666666666,32.791666666666664,87.0,7.11,1,0,5.133333333333334,0.06666666666666667,1113
V0053,Vendor_V0053,Services,1,Pune,729,14,1.9166666666666667,9,0.6666666666666666,34.541666666666664,84.0,4.67,2,0,6.5,0.05,1221
V0054,Vendor_V0054,Services,0,Pune,520,4,1.9583333333333333,9,0.5416666666666666,34.708333333333336,89.0,1.16,1,0,8.0625,0.0625,819
V0055,Vendor_V0055,OEM,0,Bangalore,180,7,3.625,10,0.6666666666666666,33.916666666666664,92.0,6.02,1,0,6.0,0.0,1766
V0056,Vendor_V0056,Services,1,Delhi,196,3,2.4583333333333335,9,0.6666666666666666,36.25,72.0,1.77,1,1,5.782608695652174,0.0,1634
V0057,Vendor_V0057,Infra,0,Delhi,304,2,3.0833333333333335,10,0.6666666666666666,37.75,74.0,6.53,2,1,6.904761904761905,0.047619047619047616,1156
V0058,Vendor_V0058,Infra,0,Mumbai,82,11,2.2916666666666665,8,0.6666666666666666,34.291666666666664,80.0,2.18,2,0,8.666666666666666,0.06666666666666667,1068
V0059,Vendor_V0059,Infra,1,Hyderabad,681,10,2.2916666666666665,9,0.5416666666666666,33.541666666666664,78.0,3.42,2,1,4.875,0.0,831
V0060,Vendor_V0060,Infra,0,Chennai,685,7,2.6666666666666665,9,0.7083333333333334,36.958333333333336,74.0,6.33,2,1,6.181818181818182,0.045454545454545456,1802
V0061,Vendor_V0061,Infra,0,Pune,175,1,2.125,7,0.6666666666666666,37.416666666666664,94.0,7.68,1,0,7.0,0.10344827586206896,1625
V0062,Vendor_V0062,Infra,1,Mumbai,488,14,4.166666666666667,11,0.8333333333333334,33.416666666666664,70.0,3.6,1,1,6.045454545454546,0.0,1404
V0063,Vendor_V0063,Services,0,Mumbai,68,8,2.0833333333333335,8,0.625,34.125,94.0,6.81,2,0,6.827586206896552,0.10344827586206896,1803
V0064,Vendor_V0064,Infra,0,Bangalore,103,3,2.0,8,0.625,35.333333333333336,83.0,2.34,2,0,4.6923076923076925,0.038461538461538464,1490
V0065,Vendor_V0065,Infra,1,Pune,380,12,3.6666666666666665,11,0.6666666666666666,32.416666666666664,74.0,6.65,3,1,6.25,0.0,648
V0066,Vendor_V0066,OEM,0,Bangalore,708,12,3.125,11,0.5416666666666666,35.166666666666664,77.0,5.6,2,1,8.272727272727273,0.13636363636363635,1146
V0067,Vendor_V0067,Infra,1,Chennai,167,13,2.2916666666666665,8,0.625,33.958333333333336,90.0,2.35,1,0,5.7368421052631575,0.0,1148
V0068,Vendor_V0068,Services,1,Mumbai,649,2,5.666666666666667,12,0.875,33.0,83.0,3.12,2,0,7.12,0.08,1377
V0069,Vendor_V0069,Infra,0,Mumbai,361,3,2.9166666666666665,9,0.625,35.708333333333336,97.0,1.92,2,0,5.666666666666667,0.0,932
V0070,Vendor_V0070,Services,0,Hyderabad,495,5,3.125,9,0.7916666666666666,34.458333333333336,85.0,3.68,2,0,7.333333333333333,0.08333333333333333,1264
V0071,Vendor_V0071,Services,0,Chennai,82,11,1.7916666666666667,9,0.5416666666666666,34.875,75.0,2.43,2,1,7.136363636363637,0.09090909090909091,1156
V0072,Vendor_V0072,Infra,0,Mumbai,720,8,1.5833333333333333,8,0.4166666666666667,32.958333333333336,77.0,5.51,2,1,7.2272727272727275,0.045454545454545456,1574
V0073,Vendor_V0073,Infra,0,Chennai,379,10,3.9583333333333335,10,0.75,36.541666666666664,71.0,7.96,1,1,8.083333333333334,0.125,1109
V0074,Vendor_V0074,Services,1,Pune,580,7,5.916666666666667,16,0.8333333333333334,35.25,88.0,1.08,0,0,6.913043478260869,0.0,1310
V0075,Vendor_V0075,OEM,0,Delhi,346,7,4.0,13,0.7916666666666666,37.291666666666664,96.0,4.79,1,0,4.88,0.04,1473
V0076,Vendor_V0076,OEM,0,Mumbai,788,12,5.625,15,0.7083333333333334,36.125,78.0,5.02,5,1,6.214285714285714,0.03571428571428571,1689
V0077,Vendor_V0077,Services,1,Hyderabad,755,7,4.208333333333333,11,0.7916666666666666,34.666666666666664,74.0,7.4,4,1,6.777777777777778,0.0,2061
V0078,Vendor_V0078,Infra,0,Pune,160,8,3.625,12,0.75,33.291666666666664,74.0,4.54,3,1,7.576923076923077,0.038461538461538464,1557
V0079,Vendor_V0079,Infra,1,Chennai,234,1,4.75,12,0.875,34.75,94.0,4.81,2,0,7.0,0.17391304347826086,1231
V0080,Vendor_V0080,Infra,0,Bangalore,454,4,1.7916666666666667,5,0.5,37.583333333333336,95.0,4.3,2,0,6.64,0.08,1894
V0081,Vendor_V0081,Services,0,Pune,742,13,2.75,12,0.625,38.541666666666664,88.0,2.88,2,0,6.76,0.04,1800
V0082,Vendor_V0082,OEM,1,Mumbai,337,6,2.0416666666666665,7,0.5833333333333334,36.166666666666664,73.0,1.39,2,1,6.260869565217392,0.0,1478
V0083,Vendor_V0083,Infra,1,Chennai,51,9,0.6666666666666666,6,0.3333333333333333,32.416666666666664,85.0,3.86,0,0,6.0,0.05,1431
V0084,Vendor_V0084,Infra,1,Delhi,689,13,4.875,10,0.9166666666666666,34.583333333333336,85.0,1.37,1,0,6.241379310344827,0.06896551724137931,1842
V0085,Vendor_V0085,Infra,1,Pune,304,2,1.375,7,0.5416666666666666,34.791666666666664,85.0,4.85,1,0,7.333333333333333,0.07407407407407407,1506
V0086,Vendor_V0086,Infra,1,Mumbai,324,1,2.2916666666666665,7,0.7083333333333334,36.75,76.0,3.15,0,1,5.7894736842105265,0.0,1082
V0087,Vendor_V0087,OEM,0,Hyderabad,448,13,3.3333333333333335,11,0.6666666666666666,37.208333333333336,87.0,4.74,4,0,7.333333333333333,0.037037037037037035,1923
V0088,Vendor_V0088,OEM,0,Bangalore,496,10,3.4583333333333335,11,0.7083333333333334,35.208333333333336,93.0,1.94,2,0,7.105263157894737,0.10526315789473684,1116
V0089,Vendor_V0089,Services,1,Chennai,305,12,2.9166666666666665,12,0.5833333333333334,34.125,90.0,7.53,0,0,5.961538461538462,0.07692307692307693,1683
V0090,Vendor_V0090,OEM,1,Pune,163,14,3.2083333333333335,9,0.7083333333333334,35.125,70.0,7.26,2,1,8.3125,0.125,1084
V0091,Vendor_V0091,Infra,1,Pune,443,2,4.583333333333333,11,0.875,34.291666666666664,72.0,2.33,0,1,7.296296296296297,0.037037037037037035,1867
V0092,Vendor_V0092,OEM,0,Delhi,38,7,4.0,12,0.6666666666666666,34.5,94.0,3.4,3,0,6.0,0.1,1090
V0093,Vendor_V0093,Services,0,Delhi,37,3,3.9583333333333335,11,0.875,37.0,90.0,5.29,2,0,7.2727272727272725,0.045454545454545456,1248
V0094,Vendor_V0094,OEM,1,Hyderabad,788,10,4.708333333333333,15,0.7916666666666666,36.5,77.0,1.67,1,1,6.344827586206897,0.0,1857
V0095,Vendor_V0095,Services,0,Bangalore,609,2,2.5833333333333335,8,0.625,34.416666666666664,70.0,3.48,1,1,7.3125,0.0625,776
V0096,Vendor_V0096,OEM,1,Hyderabad,390,14,1.875,7,0.5,36.125,76.0,2.76,3,1,5.6521739130434785,0.043478260869565216,1287
V0097,Vendor_V0097,OEM,1,Mumbai,194,11,2.8333333333333335,9,0.6666666666666666,33.458333333333336,76.0,7.41,3,1,7.0,0.0,984
V0098,Vendor_V0098,OEM,0,Mumbai,213,7,2.3333333333333335,9,0.5,34.416666666666664,77.0,6.97,3,1,7.0,0.04,1357
V0099,Vendor_V0099,Infra,1,Hyderabad,521,13,5.25,13,0.875,35.25,88.0,5.06,0,0,8.263157894736842,0.15789473684210525,1078
V0100,Vendor_V0100,Infra,1,Bangalore,132,13,5.625,16,0.9166666666666666,31.583333333333332,86.0,4.64,0,0,8.0,0.12,1366
V0101,Vendor_V0101,Infra,0,Hyderabad,133,2,2.5833333333333335,8,0.7083333333333334,35.625,80.0,7.52,3,0,7.137931034482759,0.10344827586206896,1781
V0102,Vendor_V0102,OEM,1,Bangalore,241,3,1.8333333333333333,5,0.5833333333333334,36.958333333333336,84.0,7.53,3,0,7.48,0.04,1421
V0103,Vendor_V0103,Infra,0,Bangalore,697,11,3.4166666666666665,11,0.7083333333333334,31.541666666666668,78.0,7.79,1,1,5.375,0.0,959
V0104,Vendor_V0104,OEM,1,Chennai,663,7,2.5833333333333335,8,0.7083333333333334,32.25,86.0,1.88,4,0,7.416666666666667,0.125,1510
V0105,Vendor_V0105,Services,0,Bangalore,283,14,0.7916666666666666,5,0.3333333333333333,34.416666666666664,80.0,2.12,0,0,7.6923076923076925,0.15384615384615385,1681
V0106,Vendor_V0106,Infra,1,Delhi,74,4,1.5416666666666667,7,0.4583333333333333,35.625,75.0,5.74,1,1,6.125,0.125,1082
V0107,Vendor_V0107,OEM,0,Bangalore,662,13,3.5833333333333335,10,0.7916666666666666,33.166666666666664,78.0,4.79,3,1,7.444444444444445,0.1111111111111111,904
V0108,Vendor_V0108,Services,0,Bangalore,797,14,2.5833333333333335,11,0.5416666666666666,37.541666666666664,87.0,1.13,2,0,6.115384615384615,0.07692307692307693,1647
V0109,Vendor_V0109,Infra,1,Bangalore,477,1,3.4166666666666665,9,0.75,33.083333333333336,89.0,1.43,2,0,7.684210526315789,0.10526315789473684,1166
V0110,Vendor_V0110,Infra,0,Mumbai,181,13,5.625,13,0.9583333333333334,35.666666666666664,71.0,7.22,1,1,3.411764705882353,0.0,1110
V0111,Vendor_V0111,Infra,0,Delhi,399,14,1.8333333333333333,5,0.625,37.083333333333336,73.0,7.08,4,1,6.391304347826087,0.043478260869565216,1531
V0112,Vendor_V0112,Infra,1,Delhi,106,5,3.75,9,0.75,35.791666666666664,87.0,3.5,2,0,7.3,0.1,1160
V0113,Vendor_V0113,Services,1,Hyderabad,74,12,2.5833333333333335,11,0.6666666666666666,35.125,97.0,7.24,2,0,7.724137931034483,0.034482758620689655,1758
V0114,Vendor_V0114,Services,0,Chennai,495,9,3.7083333333333335,14,0.75,34.041666666666664,70.0,5.16,1,1,9.642857142857142,0.17857142857142858,1975
V0115,Vendor_V0115,OEM,1,Bangalore,197,8,1.25,5,0.5,32.458333333333336,80.0,6.64,4,0,7.115384615384615,0.038461538461538464,1759
V0116,Vendor_V0116,Services,0,Pune,410,12,3.5,8,0.75,35.416666666666664,72.0,3.99,5,1,6.730769230769231,0.11538461538461539,1818
V0117,Vendor_V0117,Services,0,Chennai,368,9,2.625,12,0.5416666666666666,32.625,77.0,1.79,2,1,8.454545454545455,0.13636363636363635,1183
V0118,Vendor_V0118,Infra,0,Chennai,27,10,1.9583333333333333,9,0.5,36.625,74.0,4.04,2,1,9.96551724137931,0.1724137931034483,1767
V0119,Vendor_V0119,Services,1,Delhi,332,14,3.875,9,0.75,36.625,89.0,4.2,0,0,7.535714285714286,0.03571428571428571,1763
V0120,Vendor_V0120,OEM,1,Chennai,778,9,1.9583333333333333,8,0.5416666666666666,34.75,90.0,4.86,3,0,5.590909090909091,0.0,1221
V0121,Vendor_V0121,Services,1,Bangalore,462,7,3.125,13,0.625,35.75,91.0,1.74,2,0,8.15,0.1,1446
V0122,Vendor_V0122,Services,1,Bangalore,786,4,2.0833333333333335,7,0.5833333333333334,31.458333333333332,91.0,7.94,5,0,6.55,0.1,1352
V0123,Vendor_V0123,Infra,0,Mumbai,347,5,2.8333333333333335,10,0.5416666666666666,33.25,74.0,2.71,6,1,7.0,0.06896551724137931,1819
V0124,Vendor_V0124,Infra,0,Bangalore,73,1,3.2083333333333335,10,0.75,32.666666666666664,97.0,2.39,3,0,7.454545454545454,0.09090909090909091,1393
V0125,Vendor_V0125,Infra,0,Bangalore,780,14,3.0,10,0.5416666666666666,31.0,80.0,4.69,3,0,6.086956521739131,0.043478260869565216,1496
V0126,Vendor_V0126,OEM,0,Delhi,258,1,4.541666666666667,13,0.7916666666666666,33.666666666666664,81.0,4.76,3,0,8.823529411764707,0.17647058823529413,1098
V0127,Vendor_V0127,Services,0,Bangalore,248,3,3.3333333333333335,8,0.75,34.416666666666664,91.0,4.08,2,0,6.346153846153846,0.038461538461538464,1600
V0128,Vendor_V0128,Services,1,Mumbai,598,13,2.2083333333333335,9,0.4583333333333333,31.791666666666668,78.0,6.4,3,1,8.076923076923077,0.0,1617
V0129,Vendor_V0129,Infra,0,Pune,70,14,2.8333333333333335,7,0.7083333333333334,33.875,90.0,4.62,2,0,8.296296296296296,0.037037037037037035,1896
V0130,Vendor_V0130,OEM,0,Delhi,628,8,4.375,11,0.75,37.5,82.0,5.27,0,0,7.0,0.043478260869565216,1358
V0131,Vendor_V0131,OEM,0,Pune,623,14,3.7083333333333335,10,0.7083333333333334,38.0,91.0,6.07,2,0,7.578947368421052,0.21052631578947367,1125
V0132,Vendor_V0132,Infra,1,Delhi,283,2,3.625,11,0.75,38.416666666666664,89.0,1.18,2,0,6.7272727272727275,0.045454545454545456,1643
V0133,Vendor_V0133,Infra,1,Hyderabad,437,4,3.7083333333333335,10,0.6666666666666666,34.458333333333336,72.0,4.99,2,1,6.961538461538462,0.11538461538461539,1695
V0134,Vendor_V0134,Infra,0,Chennai,115,2,2.7083333333333335,8,0.7916666666666666,34.833333333333336,82.0,7.19,2,0,8.666666666666666,0.14814814814814814,1732
V0135,Vendor_V0135,Services,0,Hyderabad,107,14,3.2083333333333335,13,0.7083333333333334,33.791666666666664,97.0,1.12,1,0,5.64,0.04,1491
V0136,Vendor_V0136,Infra,1,Bangalore,97,5,5.791666666666667,12,1.0,35.333333333333336,91.0,3.84,2,0,7.5,0.125,1202
V0137,Vendor_V0137,OEM,0,Pune,307,9,3.7083333333333335,12,0.75,32.875,80.0,7.48,5,0,8.882352941176471,0.11764705882352941,1183
V0138,Vendor_V0138,OEM,1,Bangalore,139,1,4.125,11,0.9166666666666666,34.75,80.0,3.47,1,0,9.947368421052632,0.21052631578947367,1312
V0139,Vendor_V0139,Infra,1,Chennai,510,5,3.7916666666666665,14,0.625,32.583333333333336,90.0,4.21,0,0,5.777777777777778,0.0,1067
V0140,Vendor_V0140,Services,0,Delhi,471,14,1.5833333333333333,6,0.5416666666666666,38.166666666666664,89.0,7.87,2,0,8.263157894736842,0.15789473684210525,1010
V0141,Vendor_V0141,Services,0,Chennai,519,9,5.625,13,0.8333333333333334,34.666666666666664,90.0,2.4,0,0,6.0588235294117645,0.0,1105
V0142,Vendor_V0142,Infra,1,Mumbai,184,1,2.625,14,0.5833333333333334,34.125,76.0,1.46,3,1,6.947368421052632,0.0,1018
V0143,Vendor_V0143,OEM,0,Chennai,201,9,3.0,9,0.7083333333333334,30.916666666666668,86.0,7.02,2,0,6.421052631578948,0.0,1392
V0144,Vendor_V0144,Infra,0,Mumbai,488,8,1.75,9,0.5,35.375,85.0,7.08,3,0,6.043478260869565,0.0,1492
V0145,Vendor_V0145,Infra,1,Chennai,754,4,2.4166666666666665,10,0.5833333333333334,33.166666666666664,83.0,4.3,4,0,5.75,0.0,628
V0146,Vendor_V0146,Infra,1,Mumbai,26,12,6.625,12,0.9166666666666666,36.583333333333336,70.0,4.6,1,1,8.48,0.08,1261
V0147,Vendor_V0147,OEM,1,Pune,349,11,1.8333333333333333,10,0.4583333333333333,33.041666666666664,80.0,6.85,1,0,6.095238095238095,0.0,1367
V0148,Vendor_V0148,OEM,1,Bangalore,794,10,4.083333333333333,13,0.75,31.666666666666668,82.0,6.17,1,0,6.125,0.0,1638
V0149,Vendor_V0149,Infra,0,Bangalore,692,5,1.0416666666666667,6,0.3333333333333333,31.958333333333332,70.0,2.86,2,1,7.296296296296297,0.07407407407407407,1673
