vendor_id,vendor_name,vendor_type,msme_flag,location,contract_value_lakhs,relationship_years,avg_delay_days,max_delay_days,delay_frequency,avg_planned_days,audit_score,rejection_rate_pct,penalty_cases,quality_risk_flag,avg_payment_delay,payment_risk_ratio,total_invoice_amount
V0150,Vendor_V0150,Infra,0,Hyderabad,170,13,2.75,9,0.5416666666666666,36.958333333333336,71.0,1.12,1,1,6.653846153846154,0.038461538461538464,1313
V0151,Vendor_V0151,Services,1,Bangalore,104,5,5.041666666666667,12,0.9166666666666666,36.291666666666664,78.0,4.36,3,1,5.9655172413793105,0.034482758620689655,2279
V0152,Vendor_V0152,Infra,0,Delhi,166,11,3.0416666666666665,11,0.5833333333333334,32.958333333333336,82.0,7.01,4,0,7.714285714285714,0.09523809523809523,1153
V0153,Vendor_V0153,Infra,0,Chennai,643,12,3.8333333333333335,10,0.7083333333333334,32.875,74.0,7.27,2,1,6.206896551724138,0.10344827586206896,1635
V0154,Vendor_V0154,OEM,1,Hyderabad,400,6,2.625,9,0.5416666666666666,36.666666666666664,78.0,7.69,3,1,8.148148148148149,0.1111111111111111,1855
V0155,Vendor_V0155,Services,0,Delhi,567,7,2.375,7,0.625,36.625,82.0,7.16,1,0,7.117647058823529,0.11764705882352941,995
V0156,Vendor_V0156,Infra,0,Delhi,304,8,3.9583333333333335,12,0.7083333333333334,33.333333333333336,74.0,5.06,1,1,8.73076923076923,0.19230769230769232,1669
V0157,Vendor_V0157,OEM,0,Mumbai,719,14,4.333333333333333,12,0.875,33.166666666666664,84.0,4.11,4,0,6.590909090909091,0.0,1166
V0158,Vendor_V0158,Services,0,Bangalore,101,8,1.9583333333333333,9,0.5416666666666666,37.208333333333336,76.0,6.42,3,1,6.730769230769231,0.038461538461538464,1707
V0159,Vendor_V0159,Infra,0,Pune,533,11,3.0,12,0.625,34.916666666666664,83.0,6.18,1,0,8.481481481481481,0.14814814814814814,1900
V0160,Vendor_V0160,OEM,0,Pune,728,14,3.2083333333333335,10,0.7083333333333334,38.291666666666664,85.0,4.77,3,0,7.862068965517241,0.06896551724137931,1822
V0161,Vendor_V0161,Infra,0,Hyderabad,542,13,3.0,12,0.7916666666666666,34.041666666666664,75.0,1.61,2,1,5.434782608695652,0.0,1428
V0162,Vendor_V0162,OEM,1,Pune,765,2,4.708333333333333,10,0.875,36.208333333333336,71.0,7.48,2,1,6.909090909090909,0.09090909090909091,1258
V0163,Vendor_V0163,OEM,1,Chennai,405,9,5.458333333333333,11,0.875,36.291666666666664,85.0,4.19,4,0,6.214285714285714,0.03571428571428571,1868
V0164,Vendor_V0164,OEM,0,Pune,726,7,5.583333333333333,13,0.75,34.333333333333336,88.0,3.54,2,0,6.571428571428571,0.07142857142857142,2141
V0165,Vendor_V0165,Infra,1,Hyderabad,490,4,3.7083333333333335,9,0.7916666666666666,33.833333333333336,74.0,5.41,2,1,7.2727272727272725,0.045454545454545456,1294
V0166,Vendor_V0166,Services,0,Pune,138,4,5.041666666666667,13,0.9166666666666666,33.708333333333336,73.0,5.72,4,1,7.0625,0.0625,876
V0167,Vendor_V0167,Infra,0,Chennai,415,11,2.1666666666666665,7,0.5,32.416666666666664,83.0,2.47,4,0,5.842105263157895,0.0,1062
V0168,Vendor_V0168,Infra,1,Mumbai,551,8,3.5416666666666665,15,0.75,32.833333333333336,96.0,6.86,2,0,6.535714285714286,0.03571428571428571,2012
V0169,Vendor_V0169,Infra,0,Hyderabad,280,4,4.583333333333333,10,0.7916666666666666,36.291666666666664,75.0,3.03,1,1,7.083333333333333,0.08333333333333333,1427
V0170,Vendor_V0170,OEM,1,Mumbai,275,13,2.2083333333333335,13,0.5,34.583333333333336,77.0,2.31,1,1,4.473684210526316,0.0,1458
V0171,Vendor_V0171,OEM,0,Mumbai,753,6,4.166666666666667,13,0.75,31.708333333333332,93.0,3.84,2,0,8.03448275862069,0.06896551724137931,1822
V0172,Vendor_V0172,Infra,1,Mumbai,245,5,4.166666666666667,11,0.7916666666666666,34.625,72.0,6.11,2,1,5.619047619047619,0.047619047619047616,1043
V0173,Vendor_V0173,OEM,0,Delhi,72,3,2.1666666666666665,9,0.6666666666666666,35.958333333333336,73.0,7.76,2,1,6.5625,0.0,854
V0174,Vendor_V0174,Infra,1,Bangalore,519,13,4.375,10,0.875,34.125,70.0,6.66,2,1,7.4375,0.125,994
V0175,Vendor_V0175,OEM,0,Delhi,525,14,3.75,11,0.75,32.375,71.0,7.58,2,1,6.090909090909091,0.045454545454545456,1478
V0176,Vendor_V0176,Infra,1,Bangalore,383,10,3.5,10,0.7916666666666666,37.0,82.0,1.98,2,0,7.9523809523809526,0.09523809523809523,1320
V0177,Vendor_V0177,OEM,0,Mumbai,299,11,3.0,8,0.6666666666666666,38.208333333333336,78.0,1.5,2,1,7.6,0.0,884
V0178,Vendor_V0178,Infra,0,Hyderabad,612,2,3.625,11,0.6666666666666666,37.666666666666664,81.0,4.9,2,0,7.125,0.125,976
V0179,Vendor_V0179,Services,1,Bangalore,733,9,2.0833333333333335,6,0.5416666666666666,32.125,79.0,3.03,6,1,7.95,0.1,1053
V0180,Vendor_V0180,Infra,0,Chennai,177,10,2.9166666666666665,9,0.75,38.083333333333336,79.0,6.8,2,1,5.88,0.04,1619
V0181,Vendor_V0181,Infra,1,Chennai,651,9,5.541666666666667,12,0.7916666666666666,35.833333333333336,87.0,5.7,1,0,6.230769230769231,0.11538461538461539,1921
V0182,Vendor_V0182,Infra,1,Pune,78,1,2.0833333333333335,8,0.625,31.875,81.0,7.8,3,0,8.352941176470589,0.058823529411764705,845
V0183,Vendor_V0183,Services,0,Bangalore,746,10,5.75,19,0.875,36.375,91.0,2.78,1,0,3.888888888888889,0.0,1194
V0184,Vendor_V0184,Services,1,Hyderabad,147,3,3.0,12,0.5833333333333334,32.25,85.0,4.4,5,0,6.826086956521739,0.043478260869565216,1469
V0185,Vendor_V0185,Infra,0,Delhi,755,8,3.0416666666666665,13,0.625,29.625,92.0,4.51,2,0,8.125,0.0625,1125
V0186,Vendor_V0186,OEM,1,Mumbai,740,6,3.875,10,0.875,34.75,75.0,2.67,1,1,6.916666666666667,0.041666666666666664,1298
V0187,Vendor_V0187,Services,0,Pune,134,5,3.0833333333333335,9,0.75,38.25,93.0,5.13,2,0,7.714285714285714,0.09523809523809523,1168
V0188,Vendor_V0188,OEM,0,Chennai,228,5,1.9166666666666667,9,0.4583333333333333,36.958333333333336,94.0,4.1,1,0,10.0,0.21052631578947367,1074
V0189,Vendor_V0189,OEM,1,Delhi,545,6,3.1666666666666665,10,0.7083333333333334,33.958333333333336,93.0,4.13,0,0,7.625,0.0625,969
V0190,Vendor_V0190,Infra,1,Delhi,540,7,3.7916666666666665,11,0.7083333333333334,34.875,90.0,3.54,5,0,8.0,0.038461538461538464,1608
V0191,Vendor_V0191,Infra,0,Mumbai,571,1,1.5,6,0.375,32.291666666666664,93.0,1.12,3,0,7.068965517241379,0.0,1871
V0192,Vendor_V0192,Services,1,Bangalore,256,9,3.5833333333333335,8,0.75,34.791666666666664,79.0,4.65,1,1,6.0625,0.0625,1028
V0193,Vendor_V0193,Services,0,Chennai,300,3,2.2083333333333335,12,0.4583333333333333,34.291666666666664,84.0,3.35,4,0,7.5625,0.0,1064
V0194,Vendor_V0194,OEM,0,Hyderabad,378,4,3.4583333333333335,12,0.7083333333333334,35.833333333333336,95.0,1.01,0,0,6.157894736842105,0.05263157894736842,1128
V0195,Vendor_V0195,Infra,0,Delhi,220,10,1.4583333333333333,7,0.4166666666666667,33.083333333333336,78.0,3.16,2,1,8.052631578947368,0.10526315789473684,1250
V0196,Vendor_V0196,Infra,0,Mumbai,777,1,3.4166666666666665,11,0.6666666666666666,31.5,93.0,2.95,0,0,8.9375,0.0625,804
V0197,Vendor_V0197,OEM,0,Hyderabad,297,13,3.3333333333333335,10,0.6666666666666666,34.208333333333336,71.0,3.75,4,1,6.964285714285714,0.10714285714285714,1770
V0198,Vendor_V0198,Services,0,Bangalore,254,11,2.0416666666666665,9,0.5416666666666666,38.333333333333336,87.0,1.92,4,0,5.6,0.0,1259
V0199,Vendor_V0199,Services,1,Chennai,513,10,2.625,10,0.5416666666666666,37.083333333333336,81.0,4.55,2,0,6.5,0.07142857142857142,1516
V0200,Vendor_V0200,Services,1,Bangalore,23,3,4.333333333333333,11,0.6666666666666666,33.375,72.0,5.85,2,1,8.411764705882353,0.23529411764705882,1196
V0201,Vendor_V0201,OEM,1,Delhi,685,2,2.5,11,0.625,36.833333333333336,76.0,5.41,3,1,8.37037037037037,0.07407407407407407,1267
V0202,Vendor_V0202,Infra,0,Hyderabad,461,2,2.9583333333333335,11,0.5416666666666666,34.041666666666664,78.0,6.63,1,1,9.0,0.05555555555555555,1092
V0203,Vendor_V0203,Infra,0,Hyderabad,48,14,3.4583333333333335,10,0.6666666666666666,33.541666666666664,77.0,4.16,4,1,5.866666666666666,0.13333333333333333,942
V0204,Vendor_V0204,Services,1,Hyderabad,128,1,3.6666666666666665,13,0.7083333333333334,32.875,94.0,4.63,0,0,8.32,0.2,1506
V0205,Vendor_V0205,OEM,1,Delhi,629,8,4.375,12,0.8333333333333334,36.083333333333336,75.0,6.67,2,1,8.411764705882353,0.17647058823529413,1058
V0206,Vendor_V0206,Infra,0,Delhi,746,3,4.125,15,0.7916666666666666,33.791666666666664,70.0,3.99,0,1,5.833333333333333,0.05555555555555555,1113
V0207,Vendor_V0207,Infra,1,Bangalore,94,3,2.5833333333333335,9,0.7083333333333334,35.0,83.0,5.91,0,0,6.695652173913044,0.08695652173913043,1424
V0208,Vendor_V0208,OEM,1,Pune,165,6,3.2916666666666665,16,0.6666666666666666,33.375,85.0,4.04,6,0,8.380952380952381,0.14285714285714285,1381
V0209,Vendor_V0209,Infra,1,Bangalore,147,13,1.875,8,0.5833333333333334,35.416666666666664,97.0,3.92,2,0,8.1875,0.0625,795
V0210,Vendor_V0210,Infra,1,Chennai,61,8,1.9166666666666667,9,0.4583333333333333,34.041666666666664,85.0,6.32,1,0,6.277777777777778,0.05555555555555555,1328
V0211,Vendor_V0211,OEM,1,Mumbai,375,13,3.9166666666666665,9,0.8333333333333334,36.75,73.0,2.22,2,1,7.32,0.08,1630
V0212,Vendor_V0212,OEM,0,Hyderabad,60,9,3.0416666666666665,7,0.75,36.291666666666664,75.0,3.37,4,1,5.25,0.0,1189
V0213,Vendor_V0213,OEM,1,Pune,53,9,4.541666666666667,14,0.75,33.75,84.0,2.57,1,0,6.75,0.10714285714285714,1517
V0214,Vendor_V0214,Infra,1,Mumbai,36,4,2.375,8,0.5833333333333334,34.291666666666664,97.0,3.51,5,0,7.428571428571429,0.14285714285714285,1235
V0215,Vendor_V0215,OEM,0,Pune,696,14,3.5,12,0.75,34.791666666666664,91.0,2.61,1,0,5.666666666666667,0.037037037037037035,1717
V0216,Vendor_V0216,Infra,0,Bangalore,172,5,2.5416666666666665,9,0.7083333333333334,34.5,77.0,5.06,0,1,6.230769230769231,0.038461538461538464,1482
V0217,Vendor_V0217,Infra,0,Delhi,397,2,1.7083333333333333,9,0.4583333333333333,36.416666666666664,70.0,6.59,1,1,6.888888888888889,0.07407407407407407,1650
V0218,Vendor_V0218,OEM,1,Hyderabad,607,11,5.458333333333333,11,0.9583333333333334,31.125,82.0,6.51,1,0,7.416666666666667,0.125,1505
V0219,Vendor_V0219,OEM,1,Bangalore,618,9,2.3333333333333335,10,0.5833333333333334,33.166666666666664,96.0,3.55,0,0,6.739130434782608,0.0,1360
V0220,Vendor_V0220,Services,0,Mumbai,648,8,4.25,11,0.8333333333333334,35.875,87.0,7.92,4,0,5.090909090909091,0.045454545454545456,1320
V0221,Vendor_V0221,OEM,0,Mumbai,361,3,3.3333333333333335,12,0.625,34.166666666666664,87.0,5.16,1,0,8.5,0.16666666666666666,1267
V0222,Vendor_V0222,OEM,0,Mumbai,46,11,3.7083333333333335,15,0.7083333333333334,35.375,82.0,3.8,2,0,7.75,0.125,810
V0223,Vendor_V0223,Infra,1,Mumbai,306,12,1.75,8,0.5833333333333334,31.666666666666668,91.0,6.85,4,0,8.695652173913043,0.043478260869565216,1543
V0224,Vendor_V0224,Infra,1,Mumbai,665,13,3.8333333333333335,9,0.6666666666666666,33.75,83.0,6.11,2,0,7.407407407407407,0.1111111111111111,1527
V0225,Vendor_V0225,Infra,1,Pune,750,9,4.583333333333333,10,0.7916666666666666,32.5,80.0,6.24,4,0,8.3125,0.125,860
V0226,Vendor_V0226,Infra,0,Bangalore,187,3,4.416666666666667,12,0.8333333333333334,32.875,76.0,2.37,2,1,6.391304347826087,0.043478260869565216,1651
V0227,Vendor_V0227,Services,0,Hyderabad,629,9,3.3333333333333335,10,0.75,34.041666666666664,87.0,4.28,4,0,7.266666666666667,0.0,1040
V0228,Vendor_V0228,Infra,0,Delhi,287,2,4.708333333333333,16,0.9166666666666666,37.875,90.0,7.03,4,0,7.142857142857143,0.10714285714285714,1698
V0229,Vendor_V0229,Services,0,Delhi,768,12,3.4166666666666665,8,0.7083333333333334,39.833333333333336,91.0,4.53,3,0,7.6,0.1,1006
V0230,Vendor_V0230,OEM,1,Bangalore,474,10,4.916666666666667,13,0.7916666666666666,37.333333333333336,73.0,5.78,3,1,7.5625,0.0625,1011
V0231,Vendor_V0231,Services,1,Bangalore,704,9,2.5,10,0.6666666666666666,33.416666666666664,86.0,5.12,1,0,6.296296296296297,0.07407407407407407,1730
V0232,Vendor_V0232,OEM,1,Delhi,420,8,3.0833333333333335,12,0.7916666666666666,34.291666666666664,88.0,6.9,1,0,8.1,0.0,1063
V0233,Vendor_V0233,OEM,1,Delhi,495,9,3.0833333333333335,17,0.75,32.625,83.0,2.99,3,0,9.470588235294118,0.23529411764705882,1126
V0234,Vendor_V0234,OEM,0,Pune,721,5,3.3333333333333335,9,0.6666666666666666,34.708333333333336,79.0,5.03,2,1,4.777777777777778,0.037037037037037035,1562
V0235,Vendor_V0235,Infra,1,Chennai,653,11,3.875,10,0.75,36.375,94.0,1.86,3,0,8.466666666666667,0.0,871
V0236,Vendor_V0236,OEM,1,Hyderabad,577,11,1.7916666666666667,5,0.625,37.375,75.0,5.83,1,1,7.137931034482759,0.034482758620689655,1736
V0237,Vendor_V0237,Infra,1,Mumbai,595,2,3.875,12,0.7083333333333334,33.0,87.0,6.12,2,0,8.538461538461538,0.038461538461538464,1575
V0238,Vendor_V0238,Infra,0,Chennai,149,8,1.4583333333333333,6,0.4583333333333333,38.75,94.0,1.3,2,0,4.352941176470588,0.0,1105
V0239,Vendor_V0239,OEM,0,Bangalore,382,12,4.875,13,0.7083333333333334,34.75,73.0,5.73,2,1,8.96551724137931,0.06896551724137931,1823
V0240,Vendor_V0240,Infra,0,Delhi,724,6,3.75,10,0.7916666666666666,35.625,80.0,3.9,1,0,6.9375,0.0625,700
V0241,Vendor_V0241,Services,1,Chennai,712,8,5.5,15,0.875,35.833333333333336,82.0,1.87,2,0,7.2,0.2,929
V0242,Vendor_V0242,Services,1,Hyderabad,311,11,6.583333333333333,15,0.9583333333333334,36.0,77.0,3.94,2,1,6.947368421052632,0.0,990
V0243,Vendor_V0243,Services,0,Bangalore,390,5,1.625,8,0.3333333333333333,36.083333333333336,79.0,2.36,1,1,7.95,0.0,1189
V0244,Vendor_V0244,Infra,1,Mumbai,48,10,4.625,12,0.9583333333333334,33.791666666666664,92.0,3.91,2,0,7.615384615384615,0.0,1251
V0245,Vendor_V0245,Infra,1,Mumbai,168,2,1.8333333333333333,6,0.6666666666666666,31.0,97.0,3.69,4,0,7.0625,0.0,799
V0246,Vendor_V0246,Services,0,Hyderabad,798,6,2.2916666666666665,7,0.625,34.458333333333336,80.0,6.17,3,0,4.818181818181818,0.09090909090909091,1320
V0247,Vendor_V0247,OEM,0,Hyderabad,315,5,2.875,10,0.6666666666666666,34.958333333333336,72.0,6.42,0,1,6.55,0.1,1105
V0248,Vendor_V0248,Services,1,Delhi,30,12,2.875,8,0.625,34.083333333333336,84.0,5.25,4,0,7.470588235294118,0.0,997
V0249,Vendor_V0249,Services,0,Mumbai,531,13,2.5833333333333335,10,0.625,33.333333333333336,77.0,1.16,2,1,7.321428571428571,0.03571428571428571,1567
V0250,Vendor_V0250,Services,1,Bangalore,695,12,4.083333333333333,12,0.7916666666666666,35.208333333333336,89.0,7.52,2,0,6.92,0.04,1653
V0251,Vendor_V0251,Infra,0,Chennai,132,5,2.3333333333333335,7,0.625,35.125,87.0,5.8,2,0,5.642857142857143,0.0,1671
V0252,Vendor_V0252,Infra,1,Bangalore,206,13,3.3333333333333335,9,0.7083333333333334,31.916666666666668,96.0,1.24,3,0,8.470588235294118,0.058823529411764705,1106
V0253,Vendor_V0253,Services,0,Pune,763,1,4.375,10,0.8333333333333334,34.833333333333336,90.0,6.73,0,0,8.545454545454545,0.22727272727272727,1264
V0254,Vendor_V0254,Infra,0,Pune,246,2,2.7916666666666665,11,0.6666666666666666,34.041666666666664,70.0,2.4,1,1,5.882352941176471,0.0,1213
V0255,Vendor_V0255,Infra,1,Hyderabad,329,8,3.5416666666666665,12,0.75,35.208333333333336,93.0,5.05,1,0,8.15,0.1,1112
V0256,Vendor_V0256,OEM,0,Delhi,117,13,1.4583333333333333,7,0.4166666666666667,37.208333333333336,77.0,4.27,1,1,7.62962962962963,0.0,1592
V0257,Vendor_V0257,Services,0,Pune,74,14,2.3333333333333335,10,0.5833333333333334,34.333333333333336,72.0,3.94,2,1,6.769230769230769,0.038461538461538464,1663
V0258,Vendor_V0258,OEM,0,Mumbai,642,13,4.875,13,0.875,33.5,70.0,7.23,1,1,6.764705882352941,0.11764705882352941,898
V0259,Vendor_V0259,OEM,1,Bangalore,683,3,5.375,14,0.9166666666666666,34.708333333333336,89.0,4.06,1,0,6.666666666666667,0.08333333333333333,1428
V0260,Vendor_V0260,Infra,1,Bangalore,777,10,3.2083333333333335,11,0.5416666666666666,32.75,94.0,1.53,1,0,7.933333333333334,0.13333333333333333,1024
V0261,Vendor_V0261,OEM,1,Hyderabad,425,3,3.75,11,0.6666666666666666,31.541666666666668,85.0,7.63,3,0,6.695652173913044,0.08695652173913043,1535
V0262,Vendor_V0262,Services,0,Chennai,88,8,1.0,6,0.375,33.625,78.0,7.44,0,1,6.230769230769231,0.0,1490
V0263,Vendor_V0263,Infra,0,Hyderabad,331,8,3.375,9,0.6666666666666666,34.833333333333336,86.0,5.79,1,0,6.260869565217392,0.0,1391
V0264,Vendor_V0264,OEM,0,Chennai,308,2,2.0833333333333335,12,0.4583333333333333,36.208333333333336,96.0,4.28,1,0,4.7727272727272725,0.09090909090909091,1370
V0265,Vendor_V0265,Services,0,Hyderabad,781,8,4.125,11,0.7916666666666666,35.25,85.0,1.65,3,0,8.842105263157896,0.05263157894736842,1188
V0266,Vendor_V0266,OEM,0,Hyderabad,567,11,2.3333333333333335,11,0.5,35.583333333333336,92.0,6.54,4,0,7.476190476190476,0.047619047619047616,1255
V0267,Vendor_V0267,OEM,0,Hyderabad,770,13,2.375,7,0.6666666666666666,37.0,75.0,1.53,1,1,5.956521739130435,0.0,1641
V0268,Vendor_V0268,OEM,0,Chennai,167,13,1.2083333333333333,4,0.4583333333333333,31.333333333333332,92.0,1.48,2,0,6.333333333333333,0.041666666666666664,1385
V0269,Vendor_V0269,Infra,1,Chennai,486,1,1.8333333333333333,9,0.4583333333333333,35.291666666666664,76.0,4.76,4,1,8.6,0.2,1074
V0270,Vendor_V0270,Infra,0,Hyderabad,758,6,3.8333333333333335,9,0.875,36.916666666666664,93.0,2.12,2,0,6.2105263157894735,0.05263157894736842,1114
V0271,Vendor_V0271,Services,0,Pune,263,8,2.6666666666666665,10,0.625,34.083333333333336,85.0,1.05,0,0,6.208333333333333,0.0,1338
V0272,Vendor_V0272,Services,1,Delhi,510,3,3.25,11,0.625,36.625,77.0,3.96,0,1,5.105263157894737,0.0,1609
V0273,Vendor_V0273,Services,0,Delhi,526,8,2.2916666666666665,9,0.5833333333333334,36.166666666666664,79.0,1.96,2,1,5.708333333333333,0.0,1340
V0274,Vendor_V0274,Services,1,Delhi,384,12,1.9166666666666667,9,0.4166666666666667,36.208333333333336,83.0,2.12,4,0,7.5,0.09090909090909091,1604
V0275,Vendor_V0275,OEM,1,Chennai,501,1,2.5833333333333335,8,0.625,33.125,80.0,1.54,0,0,8.15,0.05,1528
V0276,Vendor_V0276,OEM,1,Chennai,220,11,2.0833333333333335,6,0.625,33.541666666666664,71.0,2.44,0,1,7.3478260869565215,0.043478260869565216,1376
V0277,Vendor_V0277,Services,0,Pune,173,11,3.5833333333333335,11,0.5833333333333334,33.916666666666664,81.0,6.01,0,0,7.0,0.125,827
V0278,Vendor_V0278,OEM,1,Delhi,469,9,2.875,9,0.6666666666666666,33.291666666666664,97.0,6.66,2,0,6.882352941176471,0.11764705882352941,1056
V0279,Vendor_V0279,OEM,0,Delhi,520,13,4.5,13,0.875,33.791666666666664,97.0,4.17,1,0,6.222222222222222,0.0,1300
V0280,Vendor_V0280,Services,0,Hyderabad,92,11,4.625,14,0.8333333333333334,34.541666666666664,89.0,4.55,3,0,7.04,0.08,1200
V0281,Vendor_V0281,Services,0,Chennai,732,13,3.2083333333333335,8,0.7083333333333334,36.958333333333336,89.0,1.23,1,0,7.842105263157895,0.10526315789473684,1251
V0282,Vendor_V0282,Infra,1,Delhi,315,9,2.5833333333333335,13,0.5,34.5,82.0,1.49,3,0,7.08,0.04,1420
V0283,Vendor_V0283,Infra,0,Bangalore,36,5,4.291666666666667,10,0.7083333333333334,37.0,84.0,2.8,2,0,6.931034482758621,0.06896551724137931,1843
V0284,Vendor_V0284,Infra,0,Pune,660,10,1.1666666666666667,6,0.4166666666666667,33.208333333333336,96.0,4.81,1,0,5.611111111111111,0.0,1217
V0285,Vendor_V0285,OEM,1,Bangalore,236,4,2.1666666666666665,8,0.625,35.625,95.0,6.18,2,0,9.6,0.2,799
V0286,Vendor_V0286,Infra,0,Bangalore,80,11,3.7916666666666665,9,0.7916666666666666,31.541666666666668,81.0,5.24,2,0,8.32,0.08,1542
V0287,Vendor_V0287,OEM,0,Pune,635,6,2.3333333333333335,13,0.5416666666666666,34.166666666666664,82.0,3.74,1,0,5.32,0.08,1531
V0288,Vendor_V0288,OEM,0,Bangalore,61,12,4.083333333333333,14,0.8333333333333334,34.208333333333336,77.0,1.83,3,1,7.363636363636363,0.09090909090909091,1274
V0289,Vendor_V0289,Infra,0,Delhi,44,7,1.625,6,0.5416666666666666,36.875,85.0,6.47,1,0,7.947368421052632,0.05263157894736842,1337
V0290,Vendor_V0290,OEM,0,Chennai,58,5,2.375,8,0.625,33.958333333333336,72.0,3.55,1,1,7.785714285714286,0.10714285714285714,1551
V0291,Vendor_V0291,Infra,0,Pune,150,11,3.375,11,0.8333333333333334,34.625,97.0,6.15,1,0,7.074074074074074,0.07407407407407407,1775
V0292,Vendor_V0292,Infra,1,Hyderabad,517,13,2.0416666666666665,8,0.375,32.208333333333336,82.0,4.59,0,0,6.827586206896552,0.06896551724137931,1791
V0293,Vendor_V0293,Services,0,Bangalore,248,10,1.7083333333333333,8,0.5833333333333334,32.25,81.0,6.17,2,0,7.884615384615385,0.11538461538461539,1481
V0294,Vendor_V0294,Infra,0,Pune,127,9,1.25,5,0.4583333333333333,36.208333333333336,88.0,7.35,2,0,6.043478260869565,0.0,1269
V0295,Vendor_V0295,Infra,1,Mumbai,191,3,1.6666666666666667,9,0.4583333333333333,36.833333333333336,71.0,7.45,1,1,5.315789473684211,0.05263157894736842,1006
V0296,Vendor_V0296,OEM,0,Mumbai,454,7,2.4583333333333335,7,0.6666666666666666,34.541666666666664,70.0,4.75,2,1,7.473684210526316,0.10526315789473684,1128
V0297,Vendor_V0297,Services,1,Chennai,497,10,4.5,15,0.8333333333333334,34.916666666666664,77.0,4.58,0,1,7.9,0.2,1085
V0298,Vendor_V0298,Infra,0,Delhi,121,10,1.8333333333333333,6,0.75,35.208333333333336,78.0,2.86,3,1,6.894736842105263,0.05263157894736842,1084
V0299,Vendor_V0299,OEM,0,Chennai,543,11,6.0,14,1.0,31.625,94.0,7.55,2,0,6.333333333333333,0.13333333333333333,1119
V0300,Vendor_V0300,Infra,0,Chennai,294,5,2.875,8,0.75,34.708333333333336,96.0,4.21,1,0,5.833333333333333,0.08333333333333333,1567
