vendor_id,vendor_name,vendor_type,msme_flag,location,contract_value_lakhs,relationship_years,avg_delay_days,max_delay_days,delay_frequency,avg_planned_days,audit_score,rejection_rate_pct,penalty_cases,quality_risk_flag,avg_payment_delay,payment_risk_ratio,total_invoice_amount,delivery_score,quality_score,compliance_score,commercial_score,VPI_Score,VPI_Category
V0001,Vendor_V0001,Infra,0,Hyderabad,375,5,2.375,9,0.625,36.958333333333336,70.0,5.59,0,1,5.4,0.0,843,0.652972027972028,0.10230215827338131,1.0,0.8491071428571428,66.70162840756366,Medium
V0002,Vendor_V0002,Services,0,Pune,343,12,2.6666666666666665,7,0.75,35.583333333333336,75.0,1.84,1,1,6.782608695652174,0.1304347826086956,1345,0.5486013986013987,0.39380229150013313,0.8333333333333334,0.4670031055900621,65.20793407405857,Medium
V0003,Vendor_V0003,OEM,0,Chennai,152,11,1.5,8,0.4583333333333333,33.916666666666664,96.0,7.15,2,0,5.954545454545454,0.0454545454545454,1438,0.8410839160839161,0.7090381028510524,0.6666666666666667,0.710430194805195,59.582781202610335,Medium
V0004,Vendor_V0004,OEM,1,Pune,146,11,3.7083333333333335,12,0.8333333333333334,35.75,92.0,6.45,0,0,7.071428571428571,0.0714285714285714,1771,0.39370629370629373,0.6355502264854783,1.0,0.5704719387755103,47.60387977259124,Low
V0005,Vendor_V0005,Infra,1,Hyderabad,125,1,4.291666666666667,13,0.75,33.0,84.0,2.34,5,0,6.285714285714286,0.0,1152,0.384965034965035,0.6055528910205167,0.16666666666666674,0.7818877551020408,54.62962782335856,Medium
V0006,Vendor_V0006,Infra,1,Bangalore,623,13,1.9166666666666667,7,0.5,32.041666666666664,81.0,5.86,1,0,6.1,0.0,1132,0.7741258741258741,0.3758326671995737,0.8333333333333334,0.7959821428571429,65.98761692444246,Medium
V0007,Vendor_V0007,Infra,0,Hyderabad,397,1,2.958333333333333,10,0.75,33.458333333333336,90.0,5.22,1,0,6.68,0.08,1629,0.5192307692307693,0.6367918998134823,0.8333333333333334,0.5819642857142857,54.44773598703455,Medium
V0008,Vendor_V0008,Services,0,Bangalore,70,10,2.5416666666666665,8,0.5833333333333334,32.166666666666664,89.0,2.29,1,0,9.862068965517242,0.1379310344827586,1767,0.6611888111888111,0.7373407940314415,0.8333333333333334,0.2173645320197044,60.42894760288087,Medium
V0009,Vendor_V0009,OEM,1,Mumbai,48,9,4.041666666666667,11,0.7916666666666666,33.583333333333336,71.0,2.91,2,1,5.526315789473684,0.0526315789473684,1106,0.3851398601398601,0.24391153743671706,0.6666666666666667,0.7276785714285714,59.47307449271667,Medium
V0010,Vendor_V0010,OEM,0,Hyderabad,481,7,1.5,5,0.5,32.583333333333336,74.0,3.86,1,1,7.275862068965517,0.0689655172413793,1762,0.8160839160839161,0.2806821209698906,0.8333333333333334,0.5601908866995073,68.97224248401065,Medium
V0011,Vendor_V0011,Infra,0,Mumbai,315,1,2.75,9,0.5,32.958333333333336,78.0,5.89,3,1,9.2,0.1,1262,0.6902097902097902,0.2967599253930189,0.5,0.34821428571428564,46.774464743889204,Low
V0012,Vendor_V0012,Services,0,Chennai,316,12,3.875,12,0.7916666666666666,34.458333333333336,89.0,5.47,4,0,8.318181818181818,0.0909090909090909,1664,0.40192307692307694,0.6000746069810818,0.33333333333333337,0.4344561688311687,37.84060700989657,Low
V0013,Vendor_V0013,Services,0,Pune,745,14,4.958333333333333,11,0.875,34.291666666666664,83.0,4.73,2,0,7.0,0.0,1265,0.24283216783216788,0.4764614974686916,0.6666666666666667,0.7276785714285714,46.855967773233964,Low
V0014,Vendor_V0014,Infra,1,Bangalore,798,8,1.4583333333333333,7,0.375,38.16666666666666,87.0,6.38,2,0,6.142857142857143,0.0714285714285714,1966,0.8952797202797202,0.5089421795896614,0.6666666666666667,0.6409438775510203,62.83478404945516,Medium
V0015,Vendor_V0015,Infra,1,Pune,426,3,3.2916666666666665,8,0.8333333333333334,36.04166666666666,91.0,6.31,2,0,8.666666666666666,0.1111111111111111,1274,0.4356643356643357,0.6156674660271781,0.6666666666666667,0.36507936507936506,39.18755505086441,Low
V0016,Vendor_V0016,Infra,1,Mumbai,788,8,2.5416666666666665,9,0.5416666666666666,36.083333333333336,77.0,5.33,2,1,7.588235294117647,0.1176470588235294,999,0.6861888111888113,0.29500666133759645,0.6666666666666667,0.43303571428571425,53.97029678954139,Medium
V0017,Vendor_V0017,Infra,0,Bangalore,632,5,4.125,10,0.7916666666666666,33.041666666666664,71.0,6.51,1,1,8.25,0.2,1489,0.3767482517482518,0.08851585398347969,0.8333333333333334,0.20781249999999984,36.27931072973789,Low
V0018,Vendor_V0018,OEM,0,Pune,424,1,0.875,7,0.3333333333333333,37.0,78.0,3.34,2,1,8.5,0.05,1376,0.979020979020979,0.4068318678390621,0.6666666666666667,0.5075892857142856,72.2095829080991,Medium
V0019,Vendor_V0019,OEM,0,Hyderabad,365,7,5.25,12,0.8333333333333334,34.291666666666664,76.0,7.17,2,1,6.071428571428571,0.0,1508,0.2384615384615385,0.18965627498001608,0.6666666666666667,0.7981505102040816,40.151626540212106,Low
V0020,Vendor_V0020,Infra,0,Delhi,641,5,3.125,11,0.75,36.833333333333336,87.0,5.3,2,0,8.65,0.2,1188,0.5024475524475525,0.5555608846256326,0.6666666666666667,0.17745535714285698,41.51525778627847,Low
V0021,Vendor_V0021,OEM,0,Mumbai,439,6,5.458333333333333,13,0.9166666666666666,33.375,96.0,6.76,5,0,7.413793103448276,0.1379310344827586,1788,0.16748251748251752,0.7258726352251531,0.16666666666666674,0.4031711822660099,22.633800629412768,Low
V0022,Vendor_V0022,Infra,1,Pune,201,6,2.1666666666666665,11,0.5833333333333334,34.333333333333336,85.0,4.82,2,0,7.071428571428571,0.0714285714285714,1711,0.6989510489510489,0.5244284572342124,0.6666666666666667,0.5704719387755103,59.267014299934395,Medium
V0023,Vendor_V0023,Infra,1,Mumbai,20,8,4.166666666666667,13,0.7916666666666666,35.666666666666664,90.0,2.53,3,0,7.142857142857143,0.0952380952380952,1357,0.37255244755244754,0.7529070077271514,0.5,0.5144557823129252,52.42910534566495,Medium
V0024,Vendor_V0024,Infra,0,Mumbai,586,9,2.333333333333333,8,0.625,38.125,74.0,4.8,0,1,6.96,0.0,1415,0.6571678321678321,0.24010658140154528,1.0,0.7307142857142856,66.13142945184313,Medium
V0025,Vendor_V0025,OEM,1,Bangalore,390,2,4.25,12,0.7916666666666666,37.125,92.0,3.6,2,0,6.235294117647059,0.1176470588235294,1022,0.3641608391608392,0.7585718092192912,0.6666666666666667,0.5357142857142857,51.91440978086661,Medium
V0026,Vendor_V0026,Services,1,Bangalore,680,9,3.4166666666666665,13,0.7083333333333334,35.583333333333336,84.0,5.88,2,0,6.666666666666667,0.0,1632,0.498076923076923,0.45274713562483326,0.6666666666666667,0.7529761904761905,52.403030872005694,Medium
V0027,Vendor_V0027,Infra,0,Delhi,450,12,4.166666666666667,11,0.75,32.833333333333336,74.0,4.33,1,1,3.931034482758621,0.0,1884,0.39755244755244756,0.2603943511857179,0.8333333333333334,0.9605911330049262,63.252036198730565,Medium
V0028,Vendor_V0028,OEM,1,Hyderabad,328,11,2.5,13,0.7083333333333334,32.25,80.0,6.85,2,0,9.482758620689657,0.0689655172413793,1757,0.5903846153846153,0.3071729283240074,0.6666666666666667,0.3927032019704432,42.648072902042145,Low
V0029,Vendor_V0029,OEM,0,Mumbai,156,10,1.4166666666666667,9,0.4583333333333333,32.958333333333336,91.0,5.75,1,0,9.5,0.1923076923076923,1858,0.8494755244755245,0.6398401278976817,0.8333333333333334,0.12929258241758235,53.0849737043532,Medium
V0030,Vendor_V0030,Infra,0,Pune,221,9,4.25,14,0.7916666666666666,35.666666666666664,83.0,5.79,2,0,8.533333333333333,0.1333333333333333,1038,0.3641608391608392,0.4307061017852384,0.6666666666666667,0.3279761904761905,38.13790241533047,Low
V0031,Vendor_V0031,OEM,0,Chennai,455,13,5.291666666666667,17,0.9166666666666666,35.458333333333336,94.0,2.52,4,0,6.1875,0.0,924,0.18426573426573423,0.8570423661071143,0.33333333333333337,0.7893415178571428,49.599115334979764,Low
V0032,Vendor_V0032,Infra,1,Mumbai,332,10,4.458333333333333,13,0.9166666666666666,30.875,88.0,7.89,3,0,6.777777777777778,0.0555555555555555,1119,0.2681818181818182,0.4696882494004795,0.5,0.6264880952380953,31.87472424657677,Low
V0033,Vendor_V0033,Infra,0,Mumbai,136,10,2.708333333333333,6,0.7083333333333334,35.25,72.0,6.89,1,1,7.523809523809524,0.0476190476190476,1398,0.5694055944055944,0.09803890221156403,0.8333333333333334,0.5867346938775511,49.67221958839379,Low
V0034,Vendor_V0034,Services,0,Delhi,685,7,1.625,8,0.4583333333333333,33.25,93.0,6.52,3,0,6.571428571428571,0.0714285714285714,1890,0.8284965034965035,0.6584545696775911,0.5,0.6084183673469388,56.420981061590005,Medium
V0035,Vendor_V0035,Services,0,Hyderabad,594,1,4.291666666666667,10,0.875,31.33333333333333,79.0,3.31,3,1,7.052631578947368,0.0,1006,0.30996503496503497,0.4340527577937648,0.5,0.7236842105263157,51.58181285299328,Medium
V0036,Vendor_V0036,Services,0,Chennai,263,7,3.7916666666666665,12,0.8333333333333334,35.541666666666664,97.0,4.75,4,0,9.090909090909092,0.0909090909090909,1316,0.3853146853146853,0.8385611510791366,0.33333333333333337,0.37581168831168815,38.0134209315864,Low
V0037,Vendor_V0037,Infra,1,Bangalore,556,10,1.5416666666666667,6,0.5,33.541666666666664,75.0,1.96,3,1,6.068965517241379,0.0689655172413793,2186,0.8118881118881119,0.3886224353850253,0.5,0.6517857142857142,73.41475954583744,Medium
V0038,Vendor_V0038,Infra,1,Bangalore,621,5,3.9583333333333335,17,0.8333333333333334,35.375,97.0,4.77,1,0,7.85,0.1,1129,0.3685314685314685,0.8376978417266187,0.8333333333333334,0.4506696428571428,47.32095838064813,Low
V0039,Vendor_V0039,OEM,0,Pune,94,6,2.9166666666666665,13,0.625,35.25,95.0,2.02,2,0,8.73076923076923,0.0769230769230769,1393,0.5984265734265733,0.9045510258459897,0.6666666666666667,0.432864010989011,61.8724946366583,Medium
V0040,Vendor_V0040,OEM,0,Chennai,405,10,5.291666666666667,14,0.875,38.0,72.0,4.87,2,1,7.222222222222222,0.1111111111111111,1211,0.20926573426573425,0.18523314681588052,0.6666666666666667,0.4747023809523809,40.00531492887608,Low
V0041,Vendor_V0041,Infra,0,Bangalore,229,7,2.4166666666666665,8,0.5833333333333334,30.45833333333333,71.0,5.54,2,1,6.714285714285714,0.0476190476190476,1108,0.6737762237762237,0.13038635758060196,0.6666666666666667,0.648171768707483,57.66296792022639,Medium
V0042,Vendor_V0042,OEM,0,Pune,494,14,1.875,7,0.5416666666666666,37.16666666666666,82.0,3.73,3,0,5.375,0.0,949,0.7533216783216783,0.49370103916866487,0.5,0.8510044642857142,69.50251721075686,Medium
V0043,Vendor_V0043,Infra,0,Hyderabad,437,5,5.291666666666667,14,0.875,38.04166666666666,87.0,4.49,2,0,8.275862068965518,0.1034482758620689,1656,0.20926573426573425,0.590524913402611,0.6666666666666667,0.4110221674876848,39.298979750713194,Low
V0044,Vendor_V0044,Services,0,Pune,366,7,3.875,11,0.8333333333333334,34.708333333333336,71.0,7.13,0,1,9.538461538461538,0.1538461538461538,1847,0.3769230769230769,0.06175326405542213,1.0,0.2081043956043956,35.47874337892324,Low
V0045,Vendor_V0045,Infra,0,Bangalore,548,9,2.708333333333333,8,0.5833333333333334,35.625,84.0,1.76,1,0,7.827586206896552,0.0689655172413793,2215,0.6444055944055944,0.6305888622435383,0.8333333333333334,0.5183189655172413,69.339097627131,Medium
V0046,Vendor_V0046,OEM,1,Delhi,659,3,5.041666666666667,16,0.75,33.291666666666664,74.0,6.54,1,1,6.172413793103448,0.0344827586206896,1745,0.3094405594405594,0.1649986677324805,0.8333333333333334,0.717210591133005,45.79667533842987,Low
V0047,Vendor_V0047,Infra,1,Delhi,782,8,0.9583333333333334,5,0.375,34.541666666666664,84.0,2.2,1,0,6.666666666666667,0.0,851,0.9456293706293706,0.6115960564881425,0.8333333333333334,0.7529761904761905,83.89218919569639,High
V0048,Vendor_V0048,OEM,0,Delhi,198,2,5.083333333333333,11,0.875,33.958333333333336,97.0,1.26,1,0,8.0625,0.125,1199,0.2302447552447553,0.9892086330935251,0.8333333333333334,0.3814174107142856,53.68681692071418,Medium
V0049,Vendor_V0049,OEM,0,Bangalore,201,11,3.583333333333333,9,0.8333333333333334,38.25,90.0,2.3,3,0,7.869565217391305,0.0869565217391304,1421,0.4062937062937063,0.7628350652811082,0.5,0.47690217391304346,52.97439374435386,Medium
V0050,Vendor_V0050,Infra,1,Delhi,683,7,2.4166666666666665,8,0.625,35.833333333333336,86.0,6.36,0,0,6.96,0.08,1712,0.6487762237762238,0.48387956301625357,1.0,0.5607142857142857,56.840198380755936,Medium
V0051,Vendor_V0051,Services,0,Chennai,44,13,1.4583333333333333,7,0.4583333333333333,33.0,71.0,3.84,2,1,4.583333333333333,0.0416666666666666,1557,0.8452797202797202,0.20376765254463075,0.6666666666666667,0.822544642857143,74.91205717993039,Medium
V0052,Vendor_V0052,Services,1,Hyderabad,199,2,5.791666666666667,10,0.9166666666666666,32.791666666666664,87.0,7.11,1,0,5.133333333333334,0.0666666666666666,1113,0.1339160839160839,0.4774313882227549,0.8333333333333334,0.7276785714285715,38.47678056356114,Low
V0053,Vendor_V0053,Services,1,Pune,729,14,1.9166666666666667,9,0.6666666666666666,34.541666666666664,84.0,4.67,2,0,6.5,0.05,1221,0.6741258741258742,0.5049773514521714,0.6666666666666667,0.6593749999999999,60.98247817829653,Medium
V0054,Vendor_V0054,Services,0,Pune,520,4,1.9583333333333333,9,0.5416666666666666,34.708333333333336,89.0,1.16,1,0,8.0625,0.0625,819,0.7449300699300699,0.7861177724487076,0.8333333333333334,0.5142299107142856,74.69228964044049,Medium
V0055,Vendor_V0055,OEM,0,Bangalore,180,7,3.625,10,0.6666666666666666,33.916666666666664,92.0,6.02,1,0,6.0,0.0,1766,0.5020979020979022,0.654111377564615,0.8333333333333334,0.8035714285714286,56.15549019325998,Medium
V0056,Vendor_V0056,Services,1,Delhi,196,3,2.458333333333333,9,0.6666666666666666,36.25,72.0,1.77,1,1,5.782608695652174,0.0,1634,0.6195804195804198,0.31904609645616827,0.8333333333333334,0.8200698757763976,75.85429730966563,High
V0057,Vendor_V0057,Infra,0,Delhi,304,2,3.083333333333333,10,0.6666666666666666,37.75,74.0,6.53,2,1,6.904761904761905,0.0476190476190476,1156,0.5566433566433566,0.1654303224087395,0.6666666666666667,0.6337159863945578,49.55538113393971,Low
V0058,Vendor_V0058,Infra,0,Mumbai,82,11,2.2916666666666665,8,0.6666666666666666,34.291666666666664,80.0,2.18,2,0,8.666666666666666,0.0666666666666666,1068,0.6363636363636365,0.508755662136957,0.6666666666666667,0.45952380952380967,63.03920240431032,Medium
V0059,Vendor_V0059,Infra,1,Hyderabad,681,10,2.2916666666666665,9,0.5416666666666666,33.541666666666664,78.0,3.42,2,1,4.875,0.0,831,0.7113636363636364,0.40337863042899014,0.6666666666666667,0.8889508928571428,72.85741658296739,Medium
V0060,Vendor_V0060,Infra,0,Chennai,685,7,2.6666666666666665,9,0.7083333333333334,36.958333333333336,74.0,6.33,2,1,6.181818181818182,0.0454545454545454,1802,0.5736013986013986,0.17406341593391939,0.6666666666666667,0.6931818181818182,52.47388627559491,Medium
V0061,Vendor_V0061,Infra,0,Pune,175,1,2.125,7,0.6666666666666666,37.41666666666666,94.0,7.68,1,0,7.0,0.1034482758620689,1625,0.6531468531468532,0.6343085531574739,0.8333333333333334,0.507850985221675,48.545894768218645,Low
V0062,Vendor_V0062,Infra,1,Mumbai,488,14,4.166666666666667,11,0.8333333333333334,33.416666666666664,70.0,3.6,1,1,6.045454545454546,0.0,1404,0.3475524475524475,0.18820143884892085,0.8333333333333334,0.8001217532467532,59.188854086560916,Medium
V0063,Vendor_V0063,Services,0,Mumbai,68,8,2.083333333333333,8,0.625,34.125,94.0,6.81,2,0,6.827586206896552,0.1034482758620689,1803,0.6823426573426573,0.6718625099920064,0.6666666666666667,0.520935960591133,50.64530057204022,Medium
V0064,Vendor_V0064,Infra,0,Bangalore,103,3,2.0,8,0.625,35.333333333333336,83.0,2.34,2,0,4.6923076923076925,0.0384615384615384,1490,0.6907342657342658,0.5796269650945909,0.6666666666666667,0.8210851648351649,74.62766549996766,Medium
V0065,Vendor_V0065,Infra,1,Pune,380,12,3.6666666666666665,11,0.6666666666666666,32.416666666666664,74.0,6.65,3,1,6.25,0.0,648,0.49790209790209794,0.16025046629363157,0.5,0.7845982142857142,48.1802465744687,Low
V0066,Vendor_V0066,OEM,0,Bangalore,708,12,3.125,11,0.5416666666666666,35.166666666666664,77.0,5.6,2,1,8.272727272727273,0.1363636363636363,1146,0.6274475524475525,0.2833519850786037,0.6666666666666667,0.3413149350649351,48.6871357060206,Low
V0067,Vendor_V0067,Infra,1,Chennai,167,13,2.2916666666666665,8,0.625,33.958333333333336,90.0,2.35,1,0,5.7368421052631575,0.0,1148,0.6613636363636364,0.7606767918998132,0.8333333333333334,0.8235432330827068,75.36910765304366,High
V0068,Vendor_V0068,Services,1,Mumbai,649,2,5.666666666666667,12,0.875,33.0,83.0,3.12,2,0,7.12,0.08,1377,0.1715034965034965,0.5459579003463895,0.6666666666666667,0.5485714285714285,46.59649801637211,Low
V0069,Vendor_V0069,Infra,0,Mumbai,361,3,2.9166666666666665,9,0.625,35.708333333333336,97.0,1.92,2,0,5.666666666666667,0.0,932,0.5984265734265733,0.9607194244604316,0.6666666666666667,0.8288690476190476,72.47774258115984,Medium
V0070,Vendor_V0070,Services,0,Hyderabad,495,5,3.125,9,0.7916666666666666,34.458333333333336,85.0,3.68,2,0,7.333333333333333,0.0833333333333333,1264,0.4774475524475525,0.5736370903277377,0.6666666666666667,0.5252976190476191,54.361197106251055,Medium
V0071,Vendor_V0071,Services,0,Chennai,82,11,1.7916666666666667,9,0.5416666666666666,34.875,75.0,2.43,2,1,7.136363636363637,0.0909090909090909,1156,0.7617132867132868,0.3683346656008526,0.6666666666666667,0.5241477272727271,69.08461255471147,Medium
V0072,Vendor_V0072,Infra,0,Mumbai,720,8,1.5833333333333333,8,0.4166666666666667,32.958333333333336,77.0,5.51,2,1,7.227272727272727,0.0454545454545454,1574,0.8576923076923078,0.2872368771649346,0.6666666666666667,0.6138392857142858,63.24211422570236,Medium
V0073,Vendor_V0073,Infra,0,Chennai,379,10,3.9583333333333335,10,0.75,36.54166666666666,71.0,7.96,1,1,8.083333333333334,0.125,1109,0.4185314685314685,0.025925925925925762,0.8333333333333334,0.3798363095238094,36.12738823676324,Low
V0074,Vendor_V0074,Services,1,Pune,580,7,5.916666666666667,16,0.8333333333333334,35.25,88.0,1.08,0,0,6.913043478260869,0.0,1310,0.1713286713286713,0.7636450839328536,1.0,0.734277950310559,62.90416232578807,Medium
V0075,Vendor_V0075,OEM,0,Delhi,346,7,4.0,13,0.7916666666666666,37.29166666666666,96.0,4.79,1,0,4.88,0.04,1473,0.38933566433566436,0.8109086064481746,0.8333333333333334,0.8035714285714286,57.3587093661734,Medium
V0076,Vendor_V0076,OEM,0,Mumbai,788,12,5.625,15,0.7083333333333334,36.125,78.0,5.02,5,1,6.214285714285714,0.0357142857142857,1689,0.27569930069930065,0.3343138822275513,0.16666666666666674,0.7114158163265306,40.096085986213176,Low
V0077,Vendor_V0077,Services,1,Hyderabad,755,7,4.208333333333333,11,0.7916666666666666,34.666666666666664,74.0,7.4,4,1,6.777777777777778,0.0,2061,0.3683566433566434,0.12787636557420712,0.33333333333333337,0.7445436507936507,37.150086124906274,Low
V0078,Vendor_V0078,Infra,0,Pune,160,8,3.625,12,0.75,33.291666666666664,74.0,4.54,3,1,7.576923076923077,0.0384615384615384,1557,0.4520979020979021,0.2513296029842791,0.5,0.6021634615384617,49.3792998817729,Low
V0079,Vendor_V0079,Infra,1,Chennai,234,1,4.75,12,0.875,34.75,94.0,4.81,2,0,7.0,0.1739130434782608,1231,0.26381118881118887,0.7581934452438048,0.6666666666666667,0.35811335403726713,39.87619434053592,Low
V0080,Vendor_V0080,Infra,0,Bangalore,454,4,1.7916666666666667,5,0.5,37.583333333333336,95.0,4.3,2,0,6.64,0.08,1894,0.7867132867132867,0.8061337596589393,0.6666666666666667,0.585,64.88924384967551,Medium
V0081,Vendor_V0081,Services,0,Pune,742,13,2.75,12,0.625,38.54166666666666,88.0,2.88,2,0,6.76,0.04,1800,0.6152097902097902,0.6859472422062349,0.6666666666666667,0.6608928571428571,65.39466001624274,Medium
V0082,Vendor_V0082,OEM,1,Mumbai,337,6,2.0416666666666665,7,0.5833333333333334,36.16666666666666,73.0,1.39,2,1,6.260869565217392,0.0,1478,0.7115384615384615,0.3613749000799361,0.6666666666666667,0.7837732919254659,76.90590766755922,High
V0083,Vendor_V0083,Infra,1,Chennai,51,9,0.6666666666666666,6,0.3333333333333333,32.416666666666664,85.0,3.86,0,0,6.0,0.05,1431,1.0,0.5658673061550757,1.0,0.6973214285714285,81.73034429599177,High
V0084,Vendor_V0084,Infra,1,Delhi,689,13,4.875,10,0.9166666666666666,34.583333333333336,85.0,1.37,1,0,6.241379310344827,0.0689655172413793,1842,0.22622377622377624,0.673349320543565,0.8333333333333334,0.6387007389162561,59.580701254215896,Medium
V0085,Vendor_V0085,Infra,1,Pune,304,2,1.375,7,0.5416666666666666,34.791666666666664,85.0,4.85,1,0,7.333333333333333,0.074074074074074,1506,0.8036713286713288,0.5231334932054356,0.8333333333333334,0.5449735449735451,64.54520840537027,Medium
V0086,Vendor_V0086,Infra,1,Mumbai,324,1,2.2916666666666665,7,0.7083333333333334,36.75,76.0,3.15,0,1,5.789473684210527,0.0,1082,0.6113636363636363,0.3631814548361312,1.0,0.819548872180451,72.99657898424937,Medium
V0087,Vendor_V0087,OEM,0,Hyderabad,448,13,3.333333333333333,11,0.6666666666666666,37.208333333333336,87.0,4.74,4,0,7.333333333333333,0.037037037037037,1923,0.5314685314685316,0.5797335464961362,0.33333333333333337,0.6236772486772488,49.629039359255195,Low
V0088,Vendor_V0088,OEM,0,Bangalore,496,10,3.458333333333333,11,0.7083333333333334,35.208333333333336,93.0,1.94,2,0,7.105263157894737,0.1052631578947368,1116,0.49388111888111885,0.8561524114042098,0.6666666666666667,0.49600563909774437,60.96355816655892,Medium
V0089,Vendor_V0089,Services,1,Chennai,305,12,2.9166666666666665,12,0.5833333333333334,34.125,90.0,7.53,0,0,5.961538461538462,0.0769230769230769,1683,0.6234265734265734,0.537079669597655,1.0,0.6430288461538461,54.294795806711285,Medium
V0090,Vendor_V0090,OEM,1,Pune,163,14,3.208333333333333,9,0.7083333333333334,35.125,70.0,7.26,2,1,8.3125,0.125,1084,0.519055944055944,0.03021582733812954,0.6666666666666667,0.3624441964285713,39.07859297289939,Low
V0091,Vendor_V0091,Infra,1,Pune,443,2,4.583333333333333,11,0.875,34.291666666666664,72.0,2.33,0,1,7.296296296296297,0.037037037037037,1867,0.2805944055944057,0.29487343458566473,1.0,0.6264880952380953,59.49912530847783,Medium
V0092,Vendor_V0092,OEM,0,Delhi,38,7,4.0,12,0.6666666666666666,34.5,94.0,3.4,3,0,6.0,0.1,1090,0.46433566433566437,0.8190567545963229,0.5,0.5910714285714285,55.07120936617339,Medium
V0093,Vendor_V0093,Services,0,Delhi,37,3,3.9583333333333335,11,0.875,37.0,90.0,5.29,2,0,7.272727272727272,0.0454545454545454,1248,0.34353146853146854,0.6337703170796694,0.6666666666666667,0.6103896103896105,45.64546290040894,Low
V0094,Vendor_V0094,OEM,1,Hyderabad,788,10,4.708333333333333,15,0.7916666666666666,36.5,77.0,1.67,1,1,6.344827586206897,0.0,1857,0.3180069930069931,0.45299227284838783,0.8333333333333334,0.7774014778325122,64.56901004911735,Medium
V0095,Vendor_V0095,Services,0,Bangalore,609,2,2.583333333333333,8,0.625,34.416666666666664,70.0,3.48,1,1,7.3125,0.0625,776,0.631993006993007,0.19338129496402878,0.8333333333333334,0.5711495535714286,64.08165308724548,Medium
V0096,Vendor_V0096,OEM,1,Hyderabad,390,14,1.875,7,0.5,36.125,76.0,2.76,3,1,5.652173913043479,0.0434782608695652,1287,0.7783216783216783,0.3800159872102319,0.5,0.7375776397515528,71.4503341513038,Medium
V0097,Vendor_V0097,OEM,1,Mumbai,194,11,2.833333333333333,9,0.6666666666666666,33.458333333333336,76.0,7.41,3,1,7.0,0.0,984,0.5818181818181818,0.17929656274980024,0.5,0.7276785714285714,46.536047136316924,Low
V0098,Vendor_V0098,OEM,0,Mumbai,213,7,2.333333333333333,9,0.5,34.416666666666664,77.0,6.97,3,1,7.0,0.04,1357,0.7321678321678322,0.22421529443112165,0.5,0.6426785714285714,51.847102627588235,Medium
V0099,Vendor_V0099,Infra,1,Hyderabad,521,13,5.25,13,0.875,35.25,88.0,5.06,0,0,8.263157894736842,0.1578947368421052,1078,0.21346153846153848,0.5918465227817744,1.0,0.2962875939849624,40.10343026908723,Low
