vendor_id,vendor_name,vendor_type,msme_flag,location,contract_value_lakhs,relationship_years,avg_delay_days,max_delay_days,delay_frequency,avg_planned_days,audit_score,rejection_rate_pct,penalty_cases,quality_risk_flag,avg_payment_delay,payment_risk_ratio,total_invoice_amount,delivery_score,quality_score,compliance_score,commercial_score,VPI_Score,VPI_Category
V0100,Vendor_V0100,Infra,1,Bangalore,132,13,5.625,16,0.9166666666666666,31.58333333333333,86.0,4.64,0,0,8.0,0.12,1366,0.1506993006993007,0.5581241673328003,1.0,0.3967857142857142,41.62766082838025,Low
V0101,Vendor_V0101,Infra,0,Hyderabad,133,2,2.583333333333333,8,0.7083333333333334,35.625,80.0,7.52,3,0,7.137931034482759,0.1034482758620689,1781,0.5819930069930069,0.2782520650146548,0.5,0.4973830049261084,41.33143338923542,Low
V0102,Vendor_V0102,OEM,1,Bangalore,241,3,1.8333333333333333,5,0.5833333333333334,36.958333333333336,84.0,7.53,3,0,7.48,0.04,1421,0.7325174825174825,0.38152411404209946,0.5,0.60625,48.54317867384415,Low
V0103,Vendor_V0103,Infra,0,Bangalore,697,11,3.4166666666666665,11,0.7083333333333334,31.541666666666668,78.0,7.79,1,1,5.375,0.0,959,0.498076923076923,0.21474553690381026,0.8333333333333334,0.8510044642857142,50.9733754891691,Medium
V0104,Vendor_V0104,OEM,1,Chennai,663,7,2.583333333333333,8,0.7083333333333334,32.25,86.0,1.88,4,0,7.416666666666667,0.125,1510,0.5819930069930069,0.6772608579802823,0.33333333333333337,0.43043154761904756,57.568633592127306,Medium
V0105,Vendor_V0105,Services,0,Bangalore,283,14,0.7916666666666666,5,0.3333333333333333,34.416666666666664,80.0,2.12,0,0,7.6923076923076925,0.1538461538461538,1681,0.9874125874125874,0.511345590194511,1.0,0.34821428571428575,79.30327316568324,High
V0106,Vendor_V0106,Infra,1,Delhi,74,4,1.5416666666666667,7,0.4583333333333333,35.625,75.0,5.74,1,1,6.125,0.125,1082,0.836888111888112,0.225456967759126,0.8333333333333334,0.5284598214285714,63.24609321658558,Medium
V0107,Vendor_V0107,OEM,0,Bangalore,662,13,3.583333333333333,10,0.7916666666666666,33.166666666666664,78.0,4.79,3,1,7.444444444444445,0.1111111111111111,904,0.43129370629370634,0.3442419397815081,0.5,0.45783730158730146,44.89639806636209,Low
V0108,Vendor_V0108,Services,0,Bangalore,797,14,2.583333333333333,11,0.5416666666666666,37.54166666666666,87.0,1.13,2,0,6.115384615384615,0.0769230769230769,1647,0.6819930069930071,0.7355608846256325,0.6666666666666667,0.631353021978022,74.02248493413063,Medium
V0109,Vendor_V0109,Infra,1,Bangalore,477,1,3.4166666666666665,9,0.75,33.083333333333336,89.0,1.43,2,0,7.684210526315789,0.1052631578947368,1166,0.47307692307692306,0.7744630961897149,0.6666666666666667,0.45206766917293234,60.68231158277542,Medium
V0110,Vendor_V0110,Infra,0,Mumbai,181,13,5.625,13,0.9583333333333334,35.666666666666664,71.0,7.22,1,1,3.411764705882353,0.0,1110,0.12569930069930071,0.05786837196909119,0.8333333333333334,1.0,44.456013860240475,Low
V0111,Vendor_V0111,Infra,0,Delhi,399,14,1.8333333333333333,5,0.625,37.083333333333336,73.0,7.08,4,1,6.391304347826087,0.0434782608695652,1531,0.7075174825174825,0.11576338928856916,0.33333333333333337,0.6814829192546583,49.055284330933375,Low
V0112,Vendor_V0112,Infra,1,Delhi,106,5,3.75,9,0.75,35.791666666666664,87.0,3.5,2,0,7.3,0.1,1160,0.43951048951048954,0.6332587263522513,0.6666666666666667,0.4924107142857142,53.21583654654697,Medium
V0113,Vendor_V0113,Services,1,Hyderabad,74,12,2.583333333333333,11,0.6666666666666666,35.125,97.0,7.24,2,0,7.724137931034483,0.0344827586206896,1758,0.6069930069930071,0.7310791366906474,0.6666666666666667,0.5994458128078819,47.37249462891363,Low
V0114,Vendor_V0114,Services,0,Chennai,495,9,3.7083333333333335,14,0.75,34.041666666666664,70.0,5.16,1,1,9.642857142857142,0.1785714285714285,1975,0.4437062937062938,0.12086330935251799,0.8333333333333334,0.14764030612244905,41.211004277069286,Low
V0115,Vendor_V0115,OEM,1,Bangalore,197,8,1.25,5,0.5,32.458333333333336,80.0,6.64,4,0,7.115384615384615,0.0384615384615384,1759,0.8412587412587412,0.3162376765254462,0.33333333333333337,0.6371909340659342,53.97319519509269,Medium
V0116,Vendor_V0116,Services,0,Pune,410,12,3.5,8,0.75,35.416666666666664,72.0,3.99,5,1,6.730769230769231,0.1153846153846153,1818,0.4646853146853147,0.2232187583266719,0.16666666666666674,0.5029189560439562,45.4345777873206,Low
V0117,Vendor_V0117,Services,0,Chennai,368,9,2.625,12,0.5416666666666666,32.625,77.0,1.79,2,1,8.454545454545455,0.1363636363636363,1183,0.6777972027972028,0.4478124167332799,0.6666666666666667,0.3275162337662338,63.656532316604256,Medium
V0118,Vendor_V0118,Infra,0,Chennai,27,10,1.9583333333333333,9,0.5,36.625,74.0,4.04,2,1,9.96551724137931,0.1724137931034483,1767,0.76993006993007,0.2729123367972287,0.6666666666666667,0.13623768472906395,53.76597873411628,Medium
V0119,Vendor_V0119,Services,1,Delhi,332,14,3.875,9,0.75,36.625,89.0,4.2,0,0,7.535714285714286,0.0357142857142857,1763,0.42692307692307696,0.6548947508659739,1.0,0.6111288265306123,57.47374245423128,Medium
V0120,Vendor_V0120,OEM,1,Chennai,778,9,1.9583333333333333,8,0.5416666666666666,34.75,90.0,4.86,3,0,5.590909090909091,0.0,1221,0.7449300699300699,0.652331468158806,0.5,0.8346185064935066,64.6664699958315,Medium
V0121,Vendor_V0121,Services,1,Bangalore,462,7,3.125,13,0.625,35.75,91.0,1.74,2,0,8.15,0.1,1446,0.5774475524475524,0.8129336530775377,0.6666666666666667,0.42790178571428567,62.52190603910478,Medium
V0122,Vendor_V0122,Services,1,Bangalore,786,4,2.083333333333333,7,0.5833333333333334,31.45833333333333,91.0,7.94,5,0,6.55,0.1,1352,0.7073426573426573,0.5453077537969623,0.16666666666666674,0.5493303571428572,40.79660840508412,Low
V0123,Vendor_V0123,Infra,0,Mumbai,347,5,2.833333333333333,10,0.5416666666666666,33.25,74.0,2.71,6,1,7.0,0.0689655172413793,1819,0.6568181818181819,0.3303224087396747,0.0,0.5811268472906403,55.82398747370219,Medium
V0124,Vendor_V0124,Infra,0,Bangalore,73,1,3.208333333333333,10,0.75,32.666666666666664,97.0,2.39,3,0,7.454545454545454,0.0909090909090909,1393,0.4940559440559441,0.9404316546762589,0.5,0.49999999999999994,56.56132087337124,Medium
V0125,Vendor_V0125,Infra,0,Bangalore,780,14,3.0,10,0.5416666666666666,31.0,80.0,4.69,3,0,6.086956521739131,0.0434782608695652,1496,0.640034965034965,0.40041033839594975,0.5,0.7045807453416149,58.80425749961643,Medium
V0126,Vendor_V0126,OEM,0,Delhi,258,1,4.541666666666667,13,0.7916666666666666,33.666666666666664,81.0,4.76,3,0,8.823529411764707,0.1764705882352941,1098,0.3347902097902098,0.4233146815880629,0.5,0.2142857142857142,35.86986978848489,Low
V0127,Vendor_V0127,Services,0,Bangalore,248,3,3.333333333333333,8,0.75,34.416666666666664,91.0,4.08,2,0,6.346153846153846,0.0384615384615384,1600,0.4814685314685315,0.7119264588329335,0.6666666666666667,0.6955700549450551,57.3151949219845,Medium
V0128,Vendor_V0128,Services,1,Mumbai,598,13,2.208333333333333,9,0.4583333333333333,31.791666666666668,78.0,6.4,3,1,8.076923076923077,0.0,1617,0.7697552447552447,0.2747455369038102,0.5,0.6459478021978022,54.502619682475796,Medium
V0129,Vendor_V0129,Infra,0,Pune,70,14,2.833333333333333,7,0.7083333333333334,33.875,90.0,4.62,2,0,8.296296296296296,0.037037037037037,1896,0.5568181818181818,0.6626911803890219,0.6666666666666667,0.5505952380952381,53.60905539637554,Medium
V0130,Vendor_V0130,OEM,0,Delhi,628,8,4.375,11,0.75,37.5,82.0,5.27,0,0,7.0,0.0434782608695652,1358,0.37657342657342663,0.42722621902478,1.0,0.6352872670807455,52.83623760115393,Medium
V0131,Vendor_V0131,OEM,0,Pune,623,14,3.7083333333333335,10,0.7083333333333334,38.0,91.0,6.07,2,0,7.578947368421052,0.2105263157894736,1125,0.4687062937062937,0.626027178257394,0.6666666666666667,0.23637218045112796,39.71612056534908,Low
V0132,Vendor_V0132,Infra,1,Delhi,283,2,3.625,11,0.75,38.41666666666666,89.0,1.18,2,0,6.727272727272728,0.0454545454545454,1643,0.4520979020979021,0.7852544630961897,0.6666666666666667,0.6517857142857143,65.60289979804368,Medium
V0133,Vendor_V0133,Infra,1,Hyderabad,437,4,3.7083333333333335,10,0.6666666666666666,34.458333333333336,72.0,4.99,2,1,6.961538461538462,0.1153846153846153,1695,0.49370629370629376,0.18005329070077264,0.6666666666666667,0.4854052197802199,49.98774269794954,Low
V0134,Vendor_V0134,Infra,0,Chennai,115,2,2.708333333333333,8,0.7916666666666666,34.833333333333336,82.0,7.19,2,0,8.666666666666666,0.1481481481481481,1732,0.5194055944055944,0.3443485211830533,0.6666666666666667,0.2863756613756614,37.343555308933006,Low
V0135,Vendor_V0135,Services,0,Hyderabad,107,14,3.208333333333333,13,0.7083333333333334,33.791666666666664,97.0,1.12,1,0,5.64,0.04,1491,0.519055944055944,0.9952517985611511,0.8333333333333334,0.7458928571428571,73.36213372957977,Medium
V0136,Vendor_V0136,Infra,1,Bangalore,97,5,5.791666666666667,12,1.0,35.333333333333336,91.0,3.84,2,0,7.5,0.125,1202,0.0839160839160839,0.7222861710631493,0.6666666666666667,0.4241071428571428,37.99681096780917,Low
V0137,Vendor_V0137,OEM,0,Pune,307,9,3.7083333333333335,12,0.75,32.875,80.0,7.48,5,0,8.882352941176471,0.1176470588235294,1183,0.4437062937062938,0.2799786837196908,0.16666666666666674,0.33482142857142855,27.18647135238862,Low
V0138,Vendor_V0138,OEM,1,Bangalore,139,1,4.125,11,0.9166666666666666,34.75,80.0,3.47,1,0,9.947368421052632,0.2105263157894736,1312,0.30174825174825176,0.4530722088995469,0.8333333333333334,0.05662593984962405,40.09014993431408,Low
V0139,Vendor_V0139,Infra,1,Chennai,510,5,3.7916666666666665,14,0.625,32.583333333333336,90.0,4.21,0,0,5.777777777777778,0.0,1067,0.5103146853146853,0.6803890221156406,1.0,0.8204365079365079,66.05029338167829,Medium
V0140,Vendor_V0140,Services,0,Delhi,471,14,1.5833333333333333,6,0.5416666666666666,38.16666666666666,89.0,7.87,2,0,8.263157894736842,0.1578947368421052,1010,0.7826923076923078,0.49647748467892355,0.6666666666666667,0.2962875939849624,44.803208907714776,Low
V0141,Vendor_V0141,Services,0,Chennai,519,9,5.625,13,0.8333333333333334,34.666666666666664,90.0,2.4,0,0,6.0588235294117645,0.0,1105,0.20069930069930073,0.7585185185185183,1.0,0.7991071428571428,61.07985764235764,Medium
V0142,Vendor_V0142,Infra,1,Mumbai,184,1,2.625,14,0.5833333333333334,34.125,76.0,1.46,3,1,6.947368421052632,0.0,1018,0.6527972027972027,0.4361310951239009,0.5,0.7316729323308271,70.63305636052701,Medium
V0143,Vendor_V0143,OEM,0,Chennai,201,9,3.0,9,0.7083333333333334,30.916666666666668,86.0,7.02,2,0,6.421052631578948,0.0,1392,0.540034965034965,0.45539035438316006,0.6666666666666667,0.7716165413533834,50.26012337246244,Medium
V0144,Vendor_V0144,Infra,0,Mumbai,488,8,1.75,9,0.5,35.375,85.0,7.08,3,0,6.043478260869565,0.0,1492,0.7909090909090909,0.42687450039968006,0.5,0.8002717391304348,57.287256163448674,Medium
V0145,Vendor_V0145,Infra,1,Chennai,754,4,2.4166666666666665,10,0.5833333333333334,33.166666666666664,83.0,4.3,4,0,5.75,0.0,628,0.6737762237762237,0.49502264854782835,0.33333333333333337,0.8225446428571428,61.3426810374877,Medium
V0146,Vendor_V0146,Infra,1,Mumbai,26,12,6.625,12,0.9166666666666666,36.583333333333336,70.0,4.6,1,1,8.48,0.08,1261,0.050000000000000044,0.14503597122302161,0.8333333333333334,0.44535714285714273,36.522045220966085,Low
V0147,Vendor_V0147,OEM,1,Pune,349,11,1.8333333333333333,10,0.4583333333333333,33.041666666666664,80.0,6.85,1,0,6.095238095238095,0.0,1367,0.8075174825174825,0.3071729283240074,0.8333333333333334,0.796343537414966,63.654527961760756,Medium
V0148,Vendor_V0148,OEM,1,Bangalore,794,10,4.083333333333333,13,0.75,31.666666666666668,82.0,6.17,1,0,6.125,0.0,1638,0.405944055944056,0.3883772981614706,0.8333333333333334,0.7940848214285714,51.91786209518898,Medium
V0149,Vendor_V0149,Infra,0,Bangalore,692,5,1.0416666666666667,6,0.3333333333333333,31.95833333333333,70.0,2.86,2,1,7.296296296296297,0.074074074074074,1673,0.9622377622377623,0.22014388489208636,0.6666666666666667,0.5477843915343916,75.09418830237176,High
V0150,Vendor_V0150,Infra,0,Hyderabad,170,13,2.75,9,0.5416666666666666,36.958333333333336,71.0,1.12,1,1,6.653846153846154,0.0384615384615384,1313,0.6652097902097902,0.3211777244870768,0.8333333333333334,0.6722184065934067,76.40766944386549,High
V0151,Vendor_V0151,Services,1,Bangalore,104,5,5.041666666666667,12,0.9166666666666666,36.29166666666666,78.0,4.36,3,1,5.965517241379311,0.0344827586206896,2279,0.20944055944055942,0.3628030908606448,0.5,0.7329125615763548,45.359461070435394,Low
V0152,Vendor_V0152,Infra,0,Delhi,166,11,3.0416666666666665,11,0.5833333333333334,32.958333333333336,82.0,7.01,4,0,7.714285714285714,0.0952380952380952,1153,0.6108391608391608,0.35211830535571526,0.33333333333333337,0.47108843537414963,40.976700800056406,Low
V0153,Vendor_V0153,Infra,0,Chennai,643,12,3.8333333333333335,10,0.7083333333333334,32.875,74.0,7.27,2,1,6.206896551724138,0.1034482758620689,1635,0.456118881118881,0.13348787636557405,0.6666666666666667,0.5680418719211824,42.65467577882301,Low
V0154,Vendor_V0154,OEM,1,Hyderabad,400,6,2.625,9,0.5416666666666666,36.66666666666666,78.0,7.69,3,1,8.148148148148149,0.1111111111111111,1855,0.6777972027972028,0.21906208366640015,0.5,0.4044312169312168,41.70434406720378,Low
V0155,Vendor_V0155,Services,0,Delhi,567,7,2.375,7,0.625,36.625,82.0,7.16,1,0,7.117647058823529,0.1176470588235294,995,0.652972027972028,0.34564348521183036,0.8333333333333334,0.46874999999999994,49.64343210746088,Low
V0156,Vendor_V0156,Infra,0,Delhi,304,8,3.9583333333333335,12,0.7083333333333334,33.333333333333336,74.0,5.06,1,1,8.73076923076923,0.1923076923076923,1669,0.4435314685314684,0.22888355981881148,0.8333333333333334,0.18767170329670324,43.1618931877475,Low
V0157,Vendor_V0157,OEM,0,Mumbai,719,14,4.333333333333333,12,0.875,33.166666666666664,84.0,4.11,4,0,6.590909090909091,0.0,1166,0.3057692307692308,0.529150013322675,0.33333333333333337,0.7587256493506493,47.11549803613652,Low
V0158,Vendor_V0158,Services,0,Bangalore,101,8,1.9583333333333333,9,0.5416666666666666,37.208333333333336,76.0,6.42,3,1,6.730769230769231,0.0384615384615384,1707,0.7449300699300699,0.2220303756994405,0.5,0.6663804945054946,54.82512653713193,Medium
V0159,Vendor_V0159,Infra,0,Pune,533,11,3.0,12,0.625,34.916666666666664,83.0,6.18,1,0,8.481481481481481,0.1481481481481481,1900,0.590034965034965,0.41387156941113773,0.8333333333333334,0.3004298941798942,46.66925483921887,Low
V0160,Vendor_V0160,OEM,0,Pune,728,14,3.208333333333333,10,0.7083333333333334,38.29166666666666,85.0,4.77,3,0,7.862068965517241,0.0689655172413793,1822,0.519055944055944,0.5265867306155074,0.5,0.5157019704433496,48.942427967096165,Low
V0161,Vendor_V0161,Infra,0,Hyderabad,542,13,3.0,12,0.7916666666666666,34.041666666666664,75.0,1.61,2,1,5.434782608695652,0.0,1428,0.490034965034965,0.40373034905409,0.6666666666666667,0.8464673913043478,70.09108052566764,Medium
V0162,Vendor_V0162,OEM,1,Pune,765,2,4.708333333333333,10,0.875,36.208333333333336,71.0,7.48,2,1,6.909090909090909,0.0909090909090909,1258,0.26800699300699304,0.046645350386357406,0.6666666666666667,0.5413961038961037,34.146386437303704,Low
V0163,Vendor_V0163,OEM,1,Chennai,405,9,5.458333333333333,11,0.875,36.29166666666666,85.0,4.19,4,0,6.214285714285714,0.0357142857142857,1868,0.19248251748251755,0.551622701838529,0.33333333333333337,0.7114158163265306,42.3911380564451,Low
V0164,Vendor_V0164,OEM,0,Pune,726,7,5.583333333333333,13,0.75,34.333333333333336,88.0,3.54,2,0,6.571428571428571,0.0714285714285714,2141,0.2548951048951049,0.6574580335731413,0.6666666666666667,0.6084183673469388,49.791192235308365,Low
V0165,Vendor_V0165,Infra,1,Hyderabad,490,4,3.7083333333333335,9,0.7916666666666666,33.833333333333336,74.0,5.41,2,1,7.272727272727272,0.0454545454545454,1294,0.41870629370629375,0.2137756461497467,0.6666666666666667,0.6103896103896105,47.92796906331079,Low
V0166,Vendor_V0166,Services,0,Pune,138,4,5.041666666666667,13,0.9166666666666666,33.708333333333336,73.0,5.72,4,1,7.0625,0.0625,876,0.20944055944055942,0.17446842525979223,0.33333333333333337,0.5901227678571428,34.27904730723414,Low
V0167,Vendor_V0167,Infra,0,Chennai,415,11,2.1666666666666665,7,0.5,32.416666666666664,83.0,2.47,4,0,5.842105263157895,0.0,1062,0.7489510489510489,0.5740154543032241,0.33333333333333337,0.8155545112781954,70.42987174222975,Medium
V0168,Vendor_V0168,Infra,1,Mumbai,551,8,3.5416666666666665,15,0.75,32.833333333333336,96.0,6.86,2,0,6.535714285714286,0.0357142857142857,2012,0.4604895104895106,0.7215560884625631,0.6666666666666667,0.6870216836734695,46.30106396365711,Low
V0169,Vendor_V0169,Infra,0,Hyderabad,280,4,4.583333333333333,10,0.7916666666666666,36.29166666666666,75.0,3.03,1,1,7.083333333333333,0.0833333333333333,1427,0.33059440559440567,0.342435385025313,0.8333333333333334,0.5442708333333334,54.87341813612048,Medium
V0170,Vendor_V0170,OEM,1,Mumbai,275,13,2.208333333333333,13,0.5,34.583333333333336,77.0,2.31,1,1,4.473684210526316,0.0,1458,0.7447552447552448,0.42536637356781226,0.8333333333333334,0.919407894736842,81.48115267447433,High
V0171,Vendor_V0171,OEM,0,Mumbai,753,6,4.166666666666667,13,0.75,31.70833333333333,93.0,3.84,2,0,8.03448275862069,0.0689655172413793,1822,0.39755244755244756,0.7741380229150011,0.6666666666666667,0.5026169950738915,50.24091923023639,Medium
V0172,Vendor_V0172,Infra,1,Mumbai,245,5,4.166666666666667,11,0.7916666666666666,34.625,72.0,6.11,2,1,5.619047619047619,0.0476190476190476,1043,0.37255244755244754,0.13170796695976544,0.6666666666666667,0.7312925170068028,47.544604782849895,Low
V0173,Vendor_V0173,OEM,0,Delhi,72,3,2.1666666666666665,9,0.6666666666666666,35.958333333333336,73.0,7.76,2,1,6.5625,0.0,854,0.648951048951049,0.08641087130295771,0.6666666666666667,0.7608816964285714,51.010910318323766,Medium
V0174,Vendor_V0174,Infra,1,Bangalore,519,13,4.375,10,0.875,34.125,70.0,6.66,2,1,7.4375,0.125,994,0.3015734265734266,0.05611510791366908,0.6666666666666667,0.4288504464285713,35.56296993811044,Low
V0175,Vendor_V0175,OEM,0,Delhi,525,14,3.75,11,0.75,32.375,71.0,7.58,2,1,6.090909090909091,0.0454545454545454,1478,0.43951048951048954,0.04232880362376744,0.6666666666666667,0.7000811688311689,43.610600281013944,Low
V0176,Vendor_V0176,Infra,1,Bangalore,383,10,3.5,10,0.7916666666666666,37.0,82.0,1.98,2,0,7.952380952380952,0.0952380952380952,1320,0.43968531468531474,0.5692406075139886,0.6666666666666667,0.4530187074829933,57.30217260471628,Medium
V0177,Vendor_V0177,OEM,0,Mumbai,299,11,3.0,8,0.6666666666666666,38.208333333333336,78.0,1.5,2,1,7.6,0.0,884,0.5650349650349651,0.48625632827071674,0.6666666666666667,0.6821428571428572,68.36952795406032,Medium
V0178,Vendor_V0178,Infra,0,Hyderabad,612,2,3.625,11,0.6666666666666666,37.66666666666666,81.0,4.9,2,0,7.125,0.125,976,0.5020979020979022,0.417271516120437,0.6666666666666667,0.4525669642857142,49.810383243105804,Low
V0179,Vendor_V0179,Services,1,Bangalore,733,9,2.083333333333333,6,0.5416666666666666,32.125,79.0,3.03,6,1,7.95,0.1,1053,0.7323426573426575,0.44613908872901653,0.0,0.44308035714285704,53.70847890868124,Medium
V0180,Vendor_V0180,Infra,0,Chennai,177,10,2.9166666666666665,9,0.75,38.083333333333336,79.0,6.8,2,1,5.88,0.04,1619,0.5234265734265734,0.2834052757793763,0.6666666666666667,0.7276785714285714,49.92557146091319,Low
V0181,Vendor_V0181,Infra,1,Chennai,651,9,5.541666666666667,12,0.7916666666666666,35.833333333333336,87.0,5.7,1,0,6.230769230769231,0.1153846153846153,1921,0.23409090909090913,0.5382946975752728,0.8333333333333334,0.5408653846153848,42.63124465462595,Low
V0182,Vendor_V0182,Infra,1,Pune,78,1,2.083333333333333,8,0.625,31.875,81.0,7.8,3,0,8.352941176470589,0.0588235294117647,845,0.6823426573426573,0.2920916600053291,0.5,0.49999999999999994,43.00779481310057,Low
V0183,Vendor_V0183,Services,0,Bangalore,746,10,5.75,19,0.875,36.375,91.0,2.78,1,0,3.888888888888889,0.0,1194,0.1631118881118881,0.7680415667466025,0.8333333333333334,0.9637896825396826,60.79634693843327,Medium
V0184,Vendor_V0184,Services,1,Hyderabad,147,3,3.0,12,0.5833333333333334,32.25,85.0,4.4,5,0,6.826086956521739,0.0434782608695652,1469,0.6150349650349649,0.5425579536370901,0.16666666666666674,0.6484860248447204,52.22708135233549,Medium
V0185,Vendor_V0185,Infra,0,Delhi,755,8,3.0416666666666665,13,0.625,29.625,92.0,4.51,2,0,8.125,0.0625,1125,0.5858391608391608,0.7192912336797229,0.6666666666666667,0.5094866071428572,54.48826718470379,Medium
V0186,Vendor_V0186,OEM,1,Mumbai,740,6,3.875,10,0.875,34.75,75.0,2.67,1,1,6.916666666666667,0.0416666666666666,1298,0.35192307692307695,0.3579749533706368,0.8333333333333334,0.6454613095238095,58.821302161567445,Medium
V0187,Vendor_V0187,Services,0,Pune,134,5,3.083333333333333,9,0.75,38.25,93.0,5.13,2,0,7.714285714285714,0.0952380952380952,1168,0.5066433566433567,0.718454569677591,0.6666666666666667,0.47108843537414963,48.84943058825382,Low
V0188,Vendor_V0188,OEM,0,Chennai,228,5,1.9166666666666667,9,0.4583333333333333,36.958333333333336,94.0,4.1,1,0,10.0,0.2105263157894736,1074,0.7991258741258741,0.7888409272581933,0.8333333333333334,0.05263157894736853,55.42921946947411,Medium
V0189,Vendor_V0189,OEM,1,Delhi,545,6,3.1666666666666665,10,0.7083333333333334,33.958333333333336,93.0,4.13,0,0,7.625,0.0625,969,0.5232517482517482,0.7616200373034904,1.0,0.5474330357142856,59.69898609708636,Medium
V0190,Vendor_V0190,Infra,1,Delhi,540,7,3.7916666666666665,11,0.7083333333333334,34.875,90.0,3.54,5,0,8.0,0.0384615384615384,1608,0.4603146853146852,0.7093098854249931,0.16666666666666674,0.5700549450549451,47.39122612998512,Low
V0191,Vendor_V0191,Infra,0,Mumbai,571,1,1.5,6,0.375,32.291666666666664,93.0,1.12,3,0,7.068965517241379,0.0,1871,0.891083916083916,0.8915480948574472,0.5,0.7224445812807883,80.04295118798343,High
V0192,Vendor_V0192,Services,1,Bangalore,256,9,3.583333333333333,8,0.75,34.791666666666664,79.0,4.65,1,1,6.0625,0.0625,1028,0.45629370629370636,0.3762110311750597,0.8333333333333334,0.666015625,56.54985877993409,Medium
V0193,Vendor_V0193,Services,0,Chennai,300,3,2.208333333333333,12,0.4583333333333333,34.291666666666664,84.0,3.35,4,0,7.5625,0.0,1064,0.7697552447552447,0.5619557687183584,0.33333333333333337,0.6849888392857142,64.1450738166959,Medium
V0194,Vendor_V0194,OEM,0,Hyderabad,378,4,3.458333333333333,12,0.7083333333333334,35.833333333333336,95.0,1.01,0,0,6.157894736842105,0.0526315789473684,1128,0.49388111888111885,0.948148148148148,1.0,0.6797462406015038,73.70267890004733,Medium
V0195,Vendor_V0195,Infra,0,Delhi,220,10,1.4583333333333333,7,0.4166666666666667,33.083333333333336,78.0,3.16,2,1,8.052631578947368,0.1052631578947368,1250,0.8702797202797203,0.4146016520117239,0.6666666666666667,0.42410714285714296,67.6939007839945,Medium
V0196,Vendor_V0196,Infra,0,Mumbai,777,1,3.4166666666666665,11,0.6666666666666666,31.5,93.0,2.95,0,0,8.9375,0.0625,804,0.5230769230769231,0.8125552891020515,1.0,0.44782366071428564,61.053648324472285,Medium
V0197,Vendor_V0197,OEM,0,Hyderabad,297,13,3.333333333333333,10,0.6666666666666666,34.208333333333336,71.0,3.75,4,1,6.964285714285714,0.1071428571428571,1770,0.5314685314685316,0.20765254463096172,0.33333333333333337,0.5027104591836735,51.05093543083331,Medium
V0198,Vendor_V0198,Services,0,Bangalore,254,11,2.0416666666666665,9,0.5416666666666666,38.333333333333336,87.0,1.92,4,0,5.6,0.0,1259,0.7365384615384616,0.7014601652011722,0.33333333333333337,0.8339285714285714,72.4415912325085,Medium
V0199,Vendor_V0199,Services,1,Chennai,513,10,2.625,10,0.5416666666666666,37.083333333333336,81.0,4.55,2,0,6.5,0.0714285714285714,1516,0.6777972027972028,0.4323794297895018,0.6666666666666667,0.6138392857142857,60.93829619121885,Medium
