vendor_id,vendor_name,vendor_type,msme_flag,location,contract_value_lakhs,relationship_years,avg_delay_days,max_delay_days,delay_frequency,avg_planned_days,audit_score,rejection_rate_pct,penalty_cases,quality_risk_flag,avg_payment_delay,payment_risk_ratio,total_invoice_amount,delivery_score,quality_score,compliance_score,commercial_score,VPI_Score,VPI_Category
V0200,Vendor_V0200,Services,1,Bangalore,23,3,4.333333333333333,11,0.6666666666666666,33.375,72.0,5.85,2,1,8.411764705882353,0.2352941176470588,1196,0.4307692307692308,0.14293098854249928,0.6666666666666667,0.12053571428571425,36.39830717843308,Low
V0201,Vendor_V0201,OEM,1,Delhi,685,2,2.5,11,0.625,36.833333333333336,76.0,5.41,3,1,8.37037037037037,0.074074074074074,1267,0.6403846153846153,0.2656274980015988,0.5,0.4662698412698414,49.51848502882676,Low
V0202,Vendor_V0202,Infra,0,Hyderabad,461,2,2.958333333333333,11,0.5416666666666666,34.041666666666664,78.0,6.63,1,1,9.0,0.0555555555555555,1092,0.6442307692307694,0.26481747934985345,0.8333333333333334,0.45783730158730157,49.820039572737414,Low
V0203,Vendor_V0203,Infra,0,Hyderabad,48,14,3.458333333333333,10,0.6666666666666666,33.541666666666664,77.0,4.16,4,1,5.866666666666666,0.1333333333333333,942,0.5188811188811189,0.34551025845989863,0.33333333333333337,0.5303571428571429,50.5424829966197,Medium
V0204,Vendor_V0204,Services,1,Hyderabad,128,1,3.6666666666666665,13,0.7083333333333334,32.875,94.0,4.63,0,0,8.32,0.2,1506,0.4729020979020978,0.7659632294164668,1.0,0.2024999999999998,48.795987196256974,Low
V0205,Vendor_V0205,OEM,1,Delhi,629,8,4.375,12,0.8333333333333334,36.083333333333336,75.0,6.67,2,1,8.411764705882353,0.1764705882352941,1058,0.3265734265734266,0.18531308286703965,0.6666666666666667,0.2455357142857142,32.05880675080316,Low
V0206,Vendor_V0206,Infra,0,Delhi,746,3,4.125,15,0.7916666666666666,33.791666666666664,70.0,3.99,0,1,5.833333333333333,0.0555555555555555,1113,0.3767482517482518,0.17136690647482014,1.0,0.6981646825396826,59.48517996292277,Medium
V0207,Vendor_V0207,Infra,1,Bangalore,94,3,2.583333333333333,9,0.7083333333333334,35.0,83.0,5.91,0,0,6.695652173913044,0.0869565217391304,1424,0.5819930069930069,0.42552624567013053,1.0,0.5659937888198757,56.33067403741082,Medium
V0208,Vendor_V0208,OEM,1,Pune,165,6,3.2916666666666665,16,0.6666666666666666,33.375,85.0,4.04,6,0,8.380952380952381,0.1428571428571428,1381,0.5356643356643358,0.5580975219824139,0.0,0.3193027210884353,40.404326531638965,Low
V0209,Vendor_V0209,Infra,1,Bangalore,147,13,1.875,8,0.5833333333333334,35.416666666666664,97.0,3.92,2,0,8.1875,0.0625,795,0.7283216783216783,0.8743884892086331,0.6666666666666667,0.5047433035714286,61.32185415191823,Medium
V0210,Vendor_V0210,Infra,1,Chennai,61,8,1.9166666666666667,9,0.4583333333333333,34.041666666666664,85.0,6.32,1,0,6.277777777777778,0.0555555555555555,1328,0.7991258741258741,0.45968025579536353,0.8333333333333334,0.664434523809524,62.504567649576636,Medium
V0211,Vendor_V0211,OEM,1,Mumbai,375,13,3.9166666666666665,9,0.8333333333333334,36.75,73.0,2.22,2,1,7.32,0.08,1630,0.3727272727272727,0.32554756195043966,0.6666666666666667,0.533392857142857,56.19017681958329,Medium
V0212,Vendor_V0212,OEM,0,Hyderabad,60,9,3.0416666666666665,7,0.75,36.29166666666666,75.0,3.37,4,1,5.25,0.0,1189,0.5108391608391608,0.32775912603250723,0.33333333333333337,0.8604910714285714,59.978495537735654,Medium
V0213,Vendor_V0213,OEM,1,Pune,53,9,4.541666666666667,14,0.75,33.75,84.0,2.57,1,0,6.75,0.1071428571428571,1517,0.3597902097902098,0.5956248334665598,0.8333333333333334,0.5189732142857142,57.35247834449723,Medium
V0214,Vendor_V0214,Infra,1,Mumbai,36,4,2.375,8,0.5833333333333334,34.291666666666664,97.0,3.51,5,0,7.428571428571429,0.1428571428571428,1235,0.677972027972028,0.8920863309352518,0.16666666666666674,0.3915816326530613,51.93109177564471,Medium
V0215,Vendor_V0215,OEM,0,Pune,696,14,3.5,12,0.75,34.791666666666664,91.0,2.61,1,0,5.666666666666667,0.037037037037037,1717,0.4646853146853147,0.7753796962430055,0.8333333333333334,0.750165343915344,66.15111216055462,Medium
V0216,Vendor_V0216,Infra,0,Bangalore,172,5,2.5416666666666665,9,0.7083333333333334,34.5,77.0,5.06,0,1,6.230769230769231,0.0384615384615384,1482,0.5861888111888112,0.3066613375965893,1.0,0.7043269230769231,62.64756376716808,Medium
V0217,Vendor_V0217,Infra,0,Delhi,397,2,1.7083333333333333,9,0.4583333333333333,36.41666666666666,70.0,6.59,1,1,6.888888888888889,0.074074074074074,1650,0.820104895104895,0.059136690647482025,0.8333333333333334,0.5787037037037038,60.05423924263853,Medium
V0218,Vendor_V0218,OEM,1,Hyderabad,607,11,5.458333333333333,11,0.9583333333333334,31.125,82.0,6.51,1,0,7.416666666666667,0.125,1505,0.14248251748251753,0.3737010391686649,0.8333333333333334,0.43043154761904756,33.138607682784844,Low
V0219,Vendor_V0219,OEM,1,Bangalore,618,9,2.333333333333333,10,0.5833333333333334,33.166666666666664,96.0,3.55,0,0,6.739130434782608,0.0,1360,0.6821678321678322,0.8644337863042898,1.0,0.7474767080745341,72.06820500034841,Medium
V0220,Vendor_V0220,Services,0,Mumbai,648,8,4.25,11,0.8333333333333334,35.875,87.0,7.92,4,0,5.090909090909091,0.0454545454545454,1320,0.33916083916083917,0.44246735944577653,0.33333333333333337,0.775974025974026,36.11104273424417,Low
V0221,Vendor_V0221,OEM,0,Mumbai,361,3,3.333333333333333,12,0.625,34.166666666666664,87.0,5.16,1,0,8.5,0.1666666666666666,1267,0.5564685314685315,0.5616040500932584,0.8333333333333334,0.259672619047619,48.390238733089454,Low
V0222,Vendor_V0222,OEM,0,Mumbai,46,11,3.7083333333333335,15,0.7083333333333334,35.375,82.0,3.8,2,0,7.75,0.125,810,0.4687062937062937,0.4906794564348519,0.6666666666666667,0.4051339285714285,51.12700642433106,Medium
V0223,Vendor_V0223,Infra,1,Mumbai,306,12,1.75,8,0.5833333333333334,31.666666666666668,91.0,6.85,4,0,8.695652173913043,0.0434782608695652,1543,0.7409090909090909,0.5923581135091925,0.33333333333333337,0.5065993788819876,45.85333652896994,Low
V0224,Vendor_V0224,Infra,1,Mumbai,665,13,3.8333333333333335,9,0.6666666666666666,33.75,83.0,6.11,2,0,7.407407407407407,0.1111111111111111,1527,0.4811188811188811,0.41689315214495065,0.6666666666666667,0.4606481481481481,44.70586118517773,Low
V0225,Vendor_V0225,Infra,1,Pune,750,9,4.583333333333333,10,0.7916666666666666,32.5,80.0,6.24,4,0,8.3125,0.125,860,0.33059440559440567,0.3335038635758059,0.33333333333333337,0.3624441964285713,31.257273105716227,Low
V0226,Vendor_V0226,Infra,0,Bangalore,187,3,4.416666666666667,12,0.8333333333333334,32.875,76.0,2.37,2,1,6.391304347826087,0.0434782608695652,1651,0.32237762237762235,0.3968505195843326,0.6666666666666667,0.6814829192546583,57.63890170277017,Medium
V0227,Vendor_V0227,Services,0,Hyderabad,629,9,3.333333333333333,10,0.75,34.041666666666664,87.0,4.28,4,0,7.266666666666667,0.0,1040,0.4814685314685315,0.5995896616040498,0.33333333333333337,0.7074404761904762,51.13457540660779,Medium
V0228,Vendor_V0228,Infra,0,Delhi,287,2,4.708333333333333,16,0.9166666666666666,37.875,90.0,7.03,4,0,7.142857142857143,0.1071428571428571,1698,0.24300699300699305,0.5586624034106047,0.33333333333333337,0.4891581632653061,28.605420786818524,Low
V0229,Vendor_V0229,Services,0,Delhi,768,12,3.4166666666666665,8,0.7083333333333334,39.833333333333336,91.0,4.53,3,0,7.6,0.1,1006,0.498076923076923,0.6925019984012788,0.5,0.4696428571428571,48.38414597991936,Low
V0230,Vendor_V0230,OEM,1,Bangalore,474,10,4.916666666666667,13,0.7916666666666666,37.333333333333336,73.0,5.78,3,1,7.5625,0.0625,1011,0.29702797202797204,0.17187849720223825,0.5,0.5521763392857142,38.6569075315422,Low
V0231,Vendor_V0231,Services,1,Bangalore,704,9,2.5,10,0.6666666666666666,33.416666666666664,86.0,5.12,1,0,6.296296296296297,0.074074074074074,1730,0.6153846153846154,0.5374047428723687,0.8333333333333334,0.6236772486772488,59.34637271867488,Medium
V0232,Vendor_V0232,OEM,1,Delhi,420,8,3.083333333333333,12,0.7916666666666666,34.291666666666664,88.0,6.9,1,0,8.1,0.0,1063,0.48164335664335667,0.5124220623501198,0.8333333333333334,0.6441964285714286,47.21445438554252,Low
V0233,Vendor_V0233,OEM,1,Delhi,495,9,3.083333333333333,17,0.75,32.625,83.0,2.99,3,0,9.470588235294118,0.2352941176470588,1126,0.5066433566433567,0.5515694111377564,0.5,0.04017857142857134,44.096166872695655,Low
V0234,Vendor_V0234,OEM,0,Pune,721,5,3.333333333333333,9,0.6666666666666666,34.708333333333336,79.0,5.03,2,1,4.777777777777778,0.037037037037037,1562,0.5314685314685316,0.359808153477218,0.6666666666666667,0.8176256613756614,59.40432627258168,Medium
V0235,Vendor_V0235,Infra,1,Chennai,653,11,3.875,10,0.75,36.375,94.0,1.86,3,0,8.466666666666667,0.0,871,0.42692307692307696,0.8855315747402077,0.5,0.6163690476190475,57.78928670250612,Medium
V0236,Vendor_V0236,OEM,1,Hyderabad,577,11,1.7916666666666667,5,0.625,37.375,75.0,5.83,1,1,7.137931034482759,0.0344827586206896,1736,0.7117132867132867,0.22157207567279505,0.8333333333333334,0.6439347290640394,59.87394721998418,Medium
V0237,Vendor_V0237,Infra,1,Mumbai,595,2,3.875,12,0.7083333333333334,33.0,87.0,6.12,2,0,8.538461538461538,0.0384615384615384,1575,0.45192307692307687,0.5201652011723952,0.6666666666666667,0.5291895604395606,44.10496877223496,Low
V0238,Vendor_V0238,Infra,0,Chennai,149,8,1.4583333333333333,6,0.4583333333333333,38.75,94.0,1.3,2,0,4.352941176470588,0.0,1105,0.8452797202797202,0.9097042366107113,0.6666666666666667,0.9285714285714286,86.3441347321743,High
V0239,Vendor_V0239,OEM,0,Bangalore,382,12,4.875,13,0.7083333333333334,34.75,73.0,5.73,2,1,8.96551724137931,0.0689655172413793,1823,0.35122377622377615,0.17403677058353317,0.6666666666666667,0.4319581280788178,39.882469691682665,Low
V0240,Vendor_V0240,Infra,0,Delhi,724,6,3.75,10,0.7916666666666666,35.625,80.0,3.9,1,0,6.9375,0.0625,700,0.4145104895104895,0.4345110578204102,0.8333333333333334,0.599609375,55.75857244711224,Medium
V0241,Vendor_V0241,Services,1,Chennai,712,8,5.5,15,0.875,35.833333333333336,82.0,1.87,2,0,7.2,0.2,929,0.18828671328671331,0.5739888089528375,0.6666666666666667,0.28749999999999987,46.37019859636765,Low
V0242,Vendor_V0242,Services,1,Hyderabad,311,11,6.583333333333333,15,0.9583333333333334,36.0,77.0,3.94,2,1,6.947368421052632,0.0,990,0.0291958041958043,0.35500666133759645,0.6666666666666667,0.7316729323308271,42.487979764461215,Low
V0243,Vendor_V0243,Services,0,Bangalore,390,5,1.625,8,0.3333333333333333,36.083333333333336,79.0,2.36,1,1,7.95,0.0,1189,0.9034965034965035,0.4750599520383691,0.8333333333333334,0.6555803571428571,79.09451238958883,High
V0244,Vendor_V0244,Infra,1,Mumbai,48,10,4.625,12,0.9583333333333334,33.791666666666664,92.0,3.91,2,0,7.615384615384615,0.0,1251,0.2263986013986014,0.7451905142552625,0.6666666666666667,0.6809752747252746,47.64839027878597,Low
V0245,Vendor_V0245,Infra,1,Mumbai,168,2,1.8333333333333333,6,0.6666666666666666,31.0,97.0,3.69,4,0,7.0625,0.0,799,0.6825174825174826,0.8843165467625899,0.33333333333333337,0.7229352678571428,60.631686349846206,Medium
V0246,Vendor_V0246,Services,0,Hyderabad,798,6,2.2916666666666665,7,0.625,34.458333333333336,80.0,6.17,3,0,4.818181818181818,0.0909090909090909,1320,0.6613636363636364,0.33652544630961884,0.5,0.7000811688311688,54.8560567130711,Medium
V0247,Vendor_V0247,OEM,0,Hyderabad,315,5,2.875,10,0.6666666666666666,34.958333333333336,72.0,6.42,0,1,6.55,0.1,1105,0.5776223776223777,0.11832667199573668,1.0,0.5493303571428572,54.231891647022046,Medium
V0248,Vendor_V0248,Services,1,Delhi,30,12,2.875,8,0.625,34.083333333333336,84.0,5.25,4,0,7.470588235294118,0.0,997,0.6026223776223776,0.4799413802291498,0.33333333333333337,0.6919642857142856,51.532042597690086,Medium
V0249,Vendor_V0249,Services,0,Mumbai,531,13,2.583333333333333,10,0.625,33.333333333333336,77.0,1.16,2,1,7.321428571428571,0.0357142857142857,1567,0.631993006993007,0.47500666133759645,0.6666666666666667,0.6273915816326532,71.04504124151799,Medium
V0250,Vendor_V0250,Services,1,Bangalore,695,12,4.083333333333333,12,0.7916666666666666,35.208333333333336,89.0,7.52,2,0,6.92,0.04,1653,0.380944055944056,0.5115853983479883,0.6666666666666667,0.6487499999999999,40.11420234441817,Low
V0251,Vendor_V0251,Infra,0,Chennai,132,5,2.333333333333333,7,0.625,35.125,87.0,5.8,2,0,5.642857142857143,0.0,1671,0.6571678321678321,0.533978150812683,0.6666666666666667,0.8306760204081632,60.53315919050117,Medium
V0252,Vendor_V0252,Infra,1,Bangalore,206,13,3.333333333333333,9,0.7083333333333334,31.916666666666668,96.0,1.24,3,0,8.470588235294118,0.0588235294117647,1106,0.5064685314685314,0.9641460165201171,0.5,0.49107142857142855,60.2662557765975,Medium
V0253,Vendor_V0253,Services,0,Pune,763,1,4.375,10,0.8333333333333334,34.833333333333336,90.0,6.73,0,0,8.545454545454545,0.2272727272727272,1264,0.3265734265734266,0.5716120436983744,1.0,0.127435064935065,34.379505386699634,Low
V0254,Vendor_V0254,Infra,0,Pune,246,2,2.7916666666666665,11,0.6666666666666666,34.041666666666664,70.0,2.4,1,1,5.882352941176471,0.0,1213,0.5860139860139861,0.24,0.8333333333333334,0.8125,72.24213286713285,Medium
V0255,Vendor_V0255,Infra,1,Hyderabad,329,8,3.5416666666666665,12,0.75,35.208333333333336,93.0,5.05,1,0,8.15,0.1,1112,0.4604895104895106,0.721907807087663,0.8333333333333334,0.42790178571428567,48.90432982035949,Low
V0256,Vendor_V0256,OEM,0,Delhi,117,13,1.4583333333333333,7,0.4166666666666667,37.208333333333336,77.0,4.27,1,1,7.62962962962963,0.0,1592,0.8702797202797203,0.3407620570210497,0.8333333333333334,0.6798941798941798,71.63786403444676,Medium
V0257,Vendor_V0257,Services,0,Pune,74,14,2.333333333333333,10,0.5833333333333334,34.333333333333336,72.0,3.94,2,1,6.769230769230769,0.0384615384615384,1663,0.6821678321678322,0.22537703170796686,0.6666666666666667,0.6634615384615385,63.96217990642451,Medium
V0258,Vendor_V0258,OEM,0,Mumbai,642,13,4.875,13,0.875,33.5,70.0,7.23,1,1,6.764705882352941,0.1176470588235294,898,0.25122377622377623,0.031510791366906495,0.8333333333333334,0.49553571428571425,36.17859658327285,Low
V0259,Vendor_V0259,OEM,1,Bangalore,683,3,5.375,14,0.9166666666666666,34.708333333333336,89.0,4.06,1,0,6.666666666666667,0.0833333333333333,1428,0.1758741258741259,0.6609379163335998,0.8333333333333334,0.5758928571428571,46.647200221840514,Low
V0260,Vendor_V0260,Infra,1,Bangalore,777,10,3.208333333333333,11,0.5416666666666666,32.75,94.0,1.53,1,0,7.933333333333334,0.1333333333333333,1024,0.6190559440559441,0.8997761790567544,0.8333333333333334,0.3735119047619047,66.44921834759965,Medium
V0261,Vendor_V0261,OEM,1,Hyderabad,425,3,3.75,11,0.6666666666666666,31.541666666666668,85.0,7.63,3,0,6.695652173913044,0.0869565217391304,1535,0.48951048951048953,0.4031334932054355,0.5,0.5659937888198757,39.66503976161468,Low
V0262,Vendor_V0262,Services,0,Chennai,88,8,1.0,6,0.375,33.625,78.0,7.44,0,1,6.230769230769231,0.0,1490,0.9414335664335665,0.22985345057287498,1.0,0.7860576923076923,68.39585324747195,Medium
V0263,Vendor_V0263,Infra,0,Hyderabad,331,8,3.375,9,0.6666666666666666,34.833333333333336,86.0,5.79,1,0,6.260869565217392,0.0,1391,0.5272727272727273,0.5084838795630162,0.8333333333333334,0.7837732919254659,57.228045062538335,Medium
V0264,Vendor_V0264,OEM,0,Chennai,308,2,2.083333333333333,12,0.4583333333333333,36.208333333333336,96.0,4.28,1,0,4.7727272727272725,0.0909090909090909,1370,0.7823426573426573,0.8329229949373833,0.8333333333333334,0.7035308441558441,71.2074088231912,Medium
V0265,Vendor_V0265,Services,0,Hyderabad,781,8,4.125,11,0.7916666666666666,35.25,85.0,1.65,3,0,8.842105263157896,0.0526315789473684,1188,0.3767482517482518,0.6612629896083132,0.5,0.47603383458646614,53.67638620845266,Medium
V0266,Vendor_V0266,OEM,0,Hyderabad,567,11,2.333333333333333,11,0.5,35.583333333333336,92.0,6.54,4,0,7.476190476190476,0.0476190476190476,1255,0.7321678321678322,0.6316653343991474,0.33333333333333337,0.5903486394557822,49.48587202023738,Low
V0267,Vendor_V0267,OEM,0,Hyderabad,770,13,2.375,7,0.6666666666666666,37.0,75.0,1.53,1,1,5.956521739130435,0.0,1641,0.627972027972028,0.407183586464162,0.8333333333333334,0.8068711180124224,76.60136420898465,High
V0268,Vendor_V0268,OEM,0,Chennai,167,13,1.2083333333333333,4,0.4583333333333333,31.33333333333333,92.0,1.48,2,0,6.333333333333333,0.0416666666666666,1385,0.8704545454545454,0.8500826005861978,0.6666666666666667,0.689732142857143,80.25605165218475,High
V0269,Vendor_V0269,Infra,1,Chennai,486,1,1.8333333333333333,9,0.4583333333333333,35.291666666666664,76.0,4.76,4,1,8.6,0.2,1074,0.8075174825174825,0.2936850519584333,0.33333333333333337,0.1812499999999999,49.469707450822554,Low
V0270,Vendor_V0270,Infra,0,Hyderabad,758,6,3.8333333333333335,9,0.875,36.91666666666666,93.0,2.12,2,0,6.2105263157894735,0.0526315789473684,1114,0.3561188811188811,0.8483826272315479,0.6666666666666667,0.6757518796992481,59.581301058842705,Medium
V0271,Vendor_V0271,Services,0,Pune,263,8,2.6666666666666665,10,0.625,34.083333333333336,85.0,1.05,0,0,6.208333333333333,0.0,1338,0.6236013986013986,0.6871622701838527,1.0,0.7877604166666667,80.21314089462696,High
V0272,Vendor_V0272,Services,1,Delhi,510,3,3.25,11,0.625,36.625,77.0,3.96,0,1,5.105263157894737,0.0,1609,0.5648601398601398,0.3541433519850785,1.0,0.8714755639097744,70.29892745459766,Medium
V0273,Vendor_V0273,Services,0,Delhi,526,8,2.2916666666666665,9,0.5833333333333334,36.16666666666666,79.0,1.96,2,1,5.708333333333333,0.0,1340,0.6863636363636363,0.4923261390887288,0.6666666666666667,0.8257068452380952,75.27439371554703,High
V0274,Vendor_V0274,Services,1,Delhi,384,12,1.9166666666666667,9,0.4166666666666667,36.208333333333336,83.0,2.12,4,0,7.5,0.0909090909090909,1604,0.8241258741258741,0.5891233679722887,0.33333333333333337,0.4965503246753246,66.76471797087804,Medium
V0275,Vendor_V0275,OEM,1,Chennai,501,1,2.583333333333333,8,0.625,33.125,80.0,1.54,0,0,8.15,0.05,1528,0.631993006993007,0.5363815614175325,1.0,0.5341517857142857,72.18451231771826,Medium
V0276,Vendor_V0276,OEM,1,Chennai,220,11,2.083333333333333,6,0.625,33.541666666666664,71.0,2.44,0,1,7.3478260869565215,0.0434782608695652,1376,0.6823426573426573,0.26419930722088975,1.0,0.6088897515527951,72.72897594273104,Medium
V0277,Vendor_V0277,Services,0,Pune,173,11,3.583333333333333,11,0.5833333333333334,33.916666666666664,81.0,6.01,0,0,7.0,0.125,827,0.5562937062937063,0.3693578470556888,1.0,0.4620535714285714,53.11703584185599,Medium
V0278,Vendor_V0278,OEM,1,Delhi,469,9,2.875,9,0.6666666666666666,33.291666666666664,97.0,6.66,2,0,6.882352941176471,0.1176470588235294,1056,0.5776223776223777,0.756115107913669,0.6666666666666667,0.48660714285714285,46.86188586593263,Low
V0279,Vendor_V0279,OEM,0,Delhi,520,13,4.5,13,0.875,33.791666666666664,97.0,4.17,1,0,6.222222222222222,0.0,1300,0.288986013986014,0.8635971223021582,0.8333333333333334,0.7867063492063492,54.679651134237474,Medium
V0280,Vendor_V0280,Services,0,Hyderabad,92,11,4.625,14,0.8333333333333334,34.541666666666664,89.0,4.55,3,0,7.04,0.08,1200,0.3013986013986014,0.6397868371969091,0.5,0.554642857142857,43.56875947793215,Low
V0281,Vendor_V0281,Services,0,Chennai,732,13,3.208333333333333,8,0.7083333333333334,36.958333333333336,89.0,1.23,1,0,7.842105263157895,0.1052631578947368,1251,0.519055944055944,0.7830961897148947,0.8333333333333334,0.4400845864661655,65.17904426130477,Medium
V0282,Vendor_V0282,Infra,1,Delhi,315,9,2.583333333333333,13,0.5,34.5,82.0,1.49,3,0,7.08,0.04,1420,0.706993006993007,0.5903916866506793,0.5,0.6366071428571428,70.53802914711189,Medium
V0283,Vendor_V0283,Infra,0,Bangalore,36,5,4.291666666666667,10,0.7083333333333334,37.0,84.0,2.8,2,0,6.931034482758621,0.0689655172413793,1843,0.4099650349650349,0.585696775912603,0.6666666666666667,0.5863608374384235,57.01216127583654,Medium
V0284,Vendor_V0284,Infra,0,Pune,660,10,1.1666666666666667,6,0.4166666666666667,33.208333333333336,96.0,4.81,1,0,5.611111111111111,0.0,1217,0.8996503496503496,0.8100452970956566,0.8333333333333334,0.8330853174603174,75.2701730972864,High
V0285,Vendor_V0285,OEM,1,Bangalore,236,4,2.1666666666666665,8,0.625,35.625,95.0,6.18,2,0,9.6,0.2,799,0.673951048951049,0.7249826805222487,0.6666666666666667,0.1053571428571427,42.21612694859098,Low
V0286,Vendor_V0286,Infra,0,Bangalore,80,11,3.7916666666666665,9,0.7916666666666666,31.541666666666668,81.0,5.24,2,0,8.32,0.08,1542,0.41031468531468535,0.4025952571276313,0.6666666666666667,0.45749999999999985,44.40716217236002,Low
V0287,Vendor_V0287,OEM,0,Pune,635,6,2.333333333333333,13,0.5416666666666666,34.166666666666664,82.0,3.74,1,0,5.32,0.08,1531,0.7071678321678323,0.49326938449240587,0.8333333333333334,0.6851785714285714,69.65330766355946,Medium
V0288,Vendor_V0288,OEM,0,Bangalore,61,12,4.083333333333333,14,0.8333333333333334,34.208333333333336,77.0,1.83,3,1,7.363636363636363,0.0909090909090909,1274,0.355944055944056,0.44608579802824394,0.5,0.5068993506493507,53.97062694499745,Medium
V0289,Vendor_V0289,Infra,0,Delhi,44,7,1.625,6,0.5416666666666666,36.875,85.0,6.47,1,0,7.947368421052632,0.0526315789473684,1337,0.7784965034965035,0.4532054356514787,0.8333333333333334,0.5439379699248119,57.391989163808546,Medium
V0290,Vendor_V0290,OEM,0,Chennai,58,5,2.375,8,0.625,33.958333333333336,72.0,3.55,1,1,7.785714285714286,0.1071428571428571,1551,0.652972027972028,0.2422115640820676,0.8333333333333334,0.44036989795918363,61.55442627131348,Medium
V0291,Vendor_V0291,Infra,0,Pune,150,11,3.375,11,0.8333333333333334,34.625,97.0,6.15,1,0,7.074074074074074,0.074074074074074,1775,0.42727272727272725,0.7781294964028777,0.8333333333333334,0.5646494708994709,47.18344047705558,Low
V0292,Vendor_V0292,Infra,1,Hyderabad,517,13,2.0416666666666665,8,0.375,32.208333333333336,82.0,4.59,0,0,6.827586206896552,0.0689655172413793,1791,0.8365384615384615,0.4565787370103915,1.0,0.5942118226600985,70.86128946407104,Medium
V0293,Vendor_V0293,Services,0,Bangalore,248,10,1.7083333333333333,8,0.5833333333333334,32.25,81.0,6.17,2,0,7.884615384615385,0.1153846153846153,1481,0.7451048951048951,0.3624513722355449,0.6666666666666667,0.41535027472527486,52.22977674304114,Medium
V0294,Vendor_V0294,Infra,0,Pune,127,9,1.25,5,0.4583333333333333,36.208333333333336,88.0,7.35,2,0,6.043478260869565,0.0,1269,0.8662587412587412,0.4929976019184651,0.6666666666666667,0.8002717391304348,61.43185482018764,Medium
V0295,Vendor_V0295,Infra,1,Mumbai,191,3,1.6666666666666667,9,0.4583333333333333,36.833333333333336,71.0,7.45,1,1,5.315789473684211,0.0526315789473684,1006,0.8243006993006992,0.04794031441513436,0.8333333333333334,0.7436560150375939,61.593490521216765,Medium
V0296,Vendor_V0296,OEM,0,Mumbai,454,7,2.458333333333333,7,0.6666666666666666,34.541666666666664,70.0,4.75,2,1,7.473684210526316,0.1052631578947368,1128,0.6195804195804198,0.1385611510791367,0.6666666666666667,0.4680451127819549,54.310972064663844,Medium
V0297,Vendor_V0297,Services,1,Chennai,497,10,4.5,15,0.8333333333333334,34.916666666666664,77.0,4.58,0,1,7.9,0.2,1085,0.313986013986014,0.32738076205702094,1.0,0.2343749999999999,44.3223905141621,Low
V0298,Vendor_V0298,Infra,0,Delhi,121,10,1.8333333333333333,6,0.75,35.208333333333336,78.0,2.86,3,1,6.894736842105263,0.0526315789473684,1084,0.6325174825174825,0.42755129229949373,0.5,0.6238251879699248,62.38741651665261,Medium
V0299,Vendor_V0299,OEM,0,Chennai,543,11,6.0,14,1.0,31.625,94.0,7.55,2,0,6.333333333333333,0.1333333333333333,1119,0.06293706293706292,0.6399200639488408,0.6666666666666667,0.4949404761904762,26.25426986083461,Low
V0300,Vendor_V0300,Infra,0,Chennai,294,5,2.875,8,0.75,34.708333333333336,96.0,4.21,1,0,5.833333333333333,0.0833333333333333,1567,0.5276223776223776,0.8359445776711962,0.8333333333333334,0.6391369047619048,60.1465616966966,Medium
